iter,mmd2,mmd_sigma,mean_l2,num_samples,dist_action_kl,dist_action_tv,action_samples,rho_mean,rho2_mean,rho_min,rho_max,rho_p95,rho_p99,rho_clip,rho_clip_active
139,0.01204742104473755,2.3519886565344916,0.39060908584446874,4096,0.043095823907518246,0.11310421899087346,64,1.002160529819185,1.0781230559856243,0.1030950735612392,1.3625990412346882,1.3364775194002074,1.3563428073836157,10.0,1.0
140,0.006747556689859713,2.345250186165616,0.24945745867031818,4096,0.04309798654864405,0.11287901174556,64,1.0000820562725972,1.0773640608502437,0.05654978038012783,1.3623003569920609,1.3389949590764458,1.3570073982100288,10.0,1.0
145,0.009615195245412989,2.3526093208156365,0.32562816130329825,4096,0.043086614060078084,0.11284676013667716,64,1.0033916909021912,1.0809449712271961,0.09043512898575491,1.3617523840387225,1.3363041793899062,1.3569897912494189,10.0,1.0
149,0.004125147636027671,2.352208968206125,0.14893594630905052,4096,0.0430852381517765,0.11310939905260049,64,0.999004900992699,1.075962287455537,0.04017691348809641,1.3619909466543036,1.336265314917119,1.3569275256003885,10.0,1.0
150,0.006896777630792994,2.3672916382964604,0.2724345003413263,4096,0.04309112214733967,0.1130306874549302,64,0.9939462054673671,1.0626420328134363,0.0881249508044667,1.3617419753155056,1.3346393737388942,1.3573410667292682,10.0,1.0
155,0.0052076089882071575,2.3680203226181953,0.23707001971052327,4096,0.0430820332912126,0.1131868529152213,64,1.0011876164716131,1.078863627426879,0.06496094540544524,1.361940682422696,1.3365944336914022,1.355225896079682,10.0,1.0
159,0.006332275543036503,2.3599198726502313,0.25034120842663893,4096,0.04307316376581119,0.11315494884350044,64,1.002911660453687,1.0790461008491288,0.06724691669762864,1.3619408057402824,1.3334408174742929,1.3572032434773613,10.0,1.0
160,0.004856328449865721,2.374204551403403,0.21326933154299024,4096,0.04307831459497063,0.11293215815266006,64,1.0040967718332023,1.0813854913238976,0.06837805706359712,1.3617886982795733,1.3347027234935704,1.3537370923667231,10.0,1.0
165,0.006270930349302817,2.3621110493516917,0.23266959913657584,4096,0.04307673031906158,0.1129933725049283,64,1.0052140909651928,1.0885709569508892,0.03241708431650146,1.3610347550546478,1.3394839174652304,1.3573352867592159,10.0,1.0
169,0.004558414585647985,2.3454218058773026,0.19903046914473038,4096,0.04307681308242689,0.11288466762936365,64,0.9956735673919319,1.0675069100668841,0.0619634240836964,1.3613184402480714,1.3367383874148333,1.3563366144948201,10.0,1.0
170,0.009252491754475733,2.360022995939443,0.3220665768818774,4096,0.043066360346173393,0.11343438581422391,64,0.9989716596186038,1.075408725566862,0.03708214893179916,1.361617300401012,1.335355051621559,1.3543548396676715,10.0,1.0
175,0.004289216062178358,2.354118060820889,0.20177419851050984,4096,0.04306252680245541,0.11312391802134403,64,0.9949574698840891,1.0671804652124521,0.07625642844032343,1.361684287346997,1.3360899161975022,1.3560439541885967,10.0,1.0
179,0.00650528482405488,2.366758928199239,0.25465575501933135,4096,0.043067551265260455,0.1134883130553443,64,0.9919157811596,1.0607084932019435,0.04401964412842593,1.361165602974775,1.335076233548409,1.3555380619349593,10.0,1.0
180,0.004370985806278926,2.356736392689506,0.17531939245728576,4096,0.043060086605657674,0.11282982510016878,64,0.9972411343358559,1.0718727180488723,0.028460832911015456,1.3616787138147561,1.337903238276451,1.3569561751058095,10.0,1.0
185,0.005442427601605848,2.3648544692174496,0.23278620300794775,4096,0.04305653718096727,0.11332955436961048,64,1.0016334874847297,1.0790859459369657,0.05484268660677062,1.3613955550772512,1.3348092398033695,1.3561419111714768,10.0,1.0
189,0.005428791150813184,2.372479397071808,0.18779915010635312,4096,0.04305685947935568,0.11315958841443491,64,0.9970784292168304,1.0684512832393547,0.08300296516337323,1.3623136122302197,1.3373492941383043,1.357075770150253,10.0,1.0
190,0.010155240041921698,2.3628093284642477,0.3419950623177969,4096,0.04305519151445737,0.11301634295954624,64,0.9992711564452693,1.0740299427549447,0.08351951242596602,1.3617018851954914,1.3333273571276814,1.3562365965902423,10.0,1.0
195,0.0072664260224037935,2.3728467924726666,0.2920985689509999,4096,0.043057088259422865,0.1130035140997583,64,0.9964648963849365,1.0685253436056654,0.06619974279686446,1.3611869368702654,1.3350707256096224,1.3561276337681352,10.0,1.0
199,0.005284644361988722,2.3488011923305163,0.23189356825065033,4096,0.043044405921947734,0.1131434632844869,64,1.000363755447846,1.0760773225011555,0.12343464660936203,1.3613690994972938,1.3379389584222343,1.3563710677894187,10.0,1.0
