iter,stability_proxy,stability_proxy_mean,stability_proxy_std,power_iters,batch_size,stability_probe_step_scale,rho_mean,rho2_mean,rho_min,rho_max,rho_p95,rho_p99,rho_clip,rho_clip_active
159,0.9999824129063395,0.9999824129063395,3.164229570132257e-06,20,4096,2.5e-05,0.9978191927680795,1.0720383549974013,0.016975913745396885,1.3633786620975465,1.3366519721196068,1.356842122714655,10.0,1.0
160,0.9999836139851697,0.9999836139851697,1.957466642103561e-06,20,4096,2.5e-05,0.9989177535005054,1.073541135073766,0.02158519208012021,1.3628565869130238,1.3365578895171986,1.3569587013769844,10.0,1.0
165,0.9999828530704082,0.9999828530704082,2.0307592017647655e-06,20,4096,2.5e-05,1.0008021506258495,1.077399393695825,0.04609967345252842,1.3625201039654087,1.3363382897892984,1.3566819705714408,10.0,1.0
169,0.9999835117916005,0.9999835117916005,1.3497572480578453e-06,20,4096,2.5e-05,0.9976417014906702,1.0716131003911702,0.017060257147463197,1.3624477501153398,1.336718056145394,1.356479229213563,10.0,1.0
170,0.9999836165873751,0.9999836165873751,1.8081610227872265e-06,20,4096,2.5e-05,1.0007606091351764,1.076340177647828,0.03139585664989865,1.3624888406437041,1.3361410938356022,1.356543457482737,10.0,1.0
175,0.999983199518154,0.999983199518154,1.1747548360183953e-06,20,4096,2.5e-05,1.0008129554664151,1.0771892512657026,0.039074072560313755,1.3622080735804518,1.3353544753614432,1.3558323923153381,10.0,1.0
179,0.9999834663947647,0.9999834663947647,1.3888046299161855e-06,20,4096,2.5e-05,1.000707542697005,1.0773537671411064,0.036496568963464815,1.3620360237064613,1.3363730133884586,1.356003450724053,10.0,1.0
180,0.9999813482263895,0.9999813482263895,4.66115033616761e-06,20,4096,2.5e-05,0.9989350481226816,1.0732141649266778,0.027048904504279804,1.3620597154493959,1.3364438181769478,1.356685415666742,10.0,1.0
185,0.999981178464248,0.999981178464248,2.7508180446570924e-06,20,4096,2.5e-05,1.0002279076510496,1.077069882894231,0.03445212094175097,1.3621542870725527,1.3355478815725785,1.356137609772746,10.0,1.0
189,0.9999832925635064,0.9999832925635064,2.2857381210341796e-06,20,4096,2.5e-05,1.0023944812267145,1.0799631314247407,0.030369599390281075,1.3620736477808884,1.3360753034062798,1.3568472255610857,10.0,1.0
190,0.9999804343862273,0.9999804343862273,2.0047789539145568e-06,20,4096,2.5e-05,0.9975012784978279,1.0713394954293565,0.0321167635606885,1.3617074030162675,1.336042883716508,1.3565817955944799,10.0,1.0
195,0.9999829339509759,0.9999829339509759,2.7177068661282136e-06,20,4096,2.5e-05,1.0028359698071219,1.0800841975884365,0.0162768249949397,1.3616575279135303,1.3371463899808926,1.3565734750722351,10.0,1.0
199,0.9999834885459145,0.9999834885459145,1.7819869429564864e-06,20,4096,2.5e-05,1.0002344343029326,1.0757967054830708,0.01943231398497154,1.3618479629038622,1.3357276752941847,1.3559766460432607,10.0,1.0
