iter,td_loss,critic_teacher_error,tracking_gap,mean_rho,mean_rho2,mean_rho_raw,mean_rho2_raw,mean_rho_exec,mean_rho2_exec,min_rho,max_rho,p95_rho,p99_rho,p95_rho2,p99_rho2,max_rho2,clip_fraction,mean_abs_a_diff,p95_abs_a_diff,max_abs_a_diff,delta_mean,delta_std,delta_p95,delta_p99,delta_max,w_norm,delta_theta_pi_norm,delta_w_norm,fixed_point_gap,fixed_point_drift,fixed_point_drift_defined,stability_proxy,dist_mmd2,dist_mean_l2,dist_action_kl,dist_action_tv,td_loss_from_Q,td_loss_from_Q_abs_diff,td_loss_from_Q_rel_diff
21,1.6964836539154353e-05,0.013942201024807217,8.604270593752336e-14,0.9913044100511579,2.9076264545277364,0.9913044100511579,2.9076264545277364,0.9913044100511579,2.9076264545277364,5.850964320473896e-15,5.42990955353006,4.348856091639416,5.07836568970575,18.91254939003237,25.78979835466294,29.48391775951702,0.0,0.0,0.0,0.0,-0.000623044691764858,0.004071443460398043,0.0023352169331299836,0.004451047585548908,0.025840782541826673,4.58164377391418,1.084686585850278e-06,0.0001442196822139285,nan,nan,0.0,nan,nan,nan,nan,nan,nan,nan,nan
22,1.5306732539731086e-05,0.013942051380961657,1.0503450660474461e-13,0.9993720288114712,3.0021071949166993,0.9993720288114712,3.0021071949166993,0.9993720288114712,3.0021071949166993,2.6572255304660762e-20,5.437886355908319,4.315453691326074,5.240816120637085,18.623179369901813,27.466153769063816,29.570608019773854,0.0,0.0,0.0,0.0,-0.0007519589508821186,0.0038394387970013726,0.002164128824050502,0.0041398648464217045,0.021127031964418508,4.581642021108145,1.3392357958809382e-06,0.0001288839336602033,nan,nan,0.0,nan,nan,nan,nan,nan,nan,nan,nan
23,1.590342193237329e-05,0.013941932779866068,1.22300691484452e-13,1.031901262207142,3.1210456061324323,1.031901262207142,3.121045606132432,1.031901262207142,3.1210456061324323,6.886264211057087e-15,5.440950240304168,4.439398576619798,5.165796343774616,19.708267693619348,26.685453346705575,29.603939517465978,0.0,0.0,0.0,0.0,-0.0006658804740710733,0.003931923845476177,0.002225006229708109,0.00453633672854956,0.020533000209197808,4.581640964398069,8.976235603715655e-07,0.00010476362378823893,nan,nan,0.0,nan,nan,nan,nan,nan,nan,nan,nan
24,1.569095789035536e-05,0.013941784699305682,1.2141276171306537e-13,0.9801420409051661,2.94148364625511,0.9801420409051663,2.94148364625511,0.9801420409051661,2.94148364625511,4.966119166876759e-15,5.435873878213911,4.332688695799411,5.1406521180709435,18.7721916012113,26.42630451446472,29.54872481984835,0.0,0.0,0.0,0.0,-0.0007333705738631143,0.0038927015672598187,0.002235050934314791,0.004255871987993931,0.02311858432184412,4.581639381369367,8.595568522671928e-07,0.00013076787895462689,nan,nan,0.0,nan,nan,nan,nan,nan,nan,nan,nan
25,1.5463200956839532e-05,0.013941621204959273,1.2189126788092327e-13,0.9676685148238807,2.810790500434166,0.9676685148238807,2.810790500434166,0.9676685148238807,2.810790500434166,3.2908885569663015e-16,5.443197631933651,4.182439118085643,5.176789738526921,17.492797165996244,26.799153562744618,29.628400460288105,0.0,0.0,0.0,0.0,-0.0006409050244243115,0.0038797476343838664,0.0024326372943270854,0.0043674527010157975,0.02384236866756592,4.581638059323454,1.4937286226143736e-06,0.00014556866251924552,0.2912022951146044,0.12459912066616348,1.0,0.9999747843758318,0.006257539705500803,0.2441285311419208,0.8782691901621784,0.828042009305151,7.868259469991472e-06,7.594941486848059e-06,0.49116230902300595
26,1.7193484924584292e-05,0.013941451314096912,1.3797766410749516e-13,0.9751524406388259,2.8662300571558745,0.975152440638826,2.8662300571558745,0.9751524406388259,2.8662300571558745,2.1333364677047937e-14,5.439314768784153,4.279670556627526,5.172416320907407,18.315580074557136,26.753891000638248,29.586145153913407,0.0,0.0,0.0,0.0,-0.0006688945418051422,0.0040921956229544535,0.0023576907626372467,0.004305228176060282,0.022689272086332764,4.581636966754111,1.3022720185028967e-06,0.00013015870600952735,nan,nan,0.0,nan,nan,nan,nan,nan,nan,nan,nan
27,1.488062002017225e-05,0.013941316988506279,1.4134571756613897e-13,1.0204341407289832,3.089913967701881,1.0204341407289832,3.089913967701881,1.0204341407289832,3.089913967701881,1.216590418854379e-15,5.439992105841952,4.347873545251656,5.237082189251432,18.904004377635577,27.42703041035799,29.59351411162276,0.0,0.0,0.0,0.0,-0.0005432939827298513,0.0038190904242373976,0.002296064885298305,0.0042931900655612636,0.017111174185787077,4.58163601205869,1.072172516289114e-06,0.00011912674097638497,nan,nan,0.0,nan,nan,nan,nan,nan,nan,nan,nan
28,1.4756578543546782e-05,0.013941126408946122,1.3484906650128398e-13,0.9788360109190052,2.901742659020599,0.9788360109190052,2.901742659020599,0.9788360109190052,2.901742659020599,3.698010345793533e-17,5.436192614689489,4.324180639976686,5.205613314934983,18.69854120689059,27.09841182233698,29.55219014400454,0.0,0.0,0.0,0.0,-0.0006816465045508271,0.0037804677734878823,0.002266796224507898,0.004167134135540177,0.01030436737811703,4.581635127157859,1.0308713598884058e-06,0.0001862721742974671,nan,nan,0.0,nan,nan,nan,nan,nan,nan,nan,nan
29,1.4209536311039882e-05,0.013940981094324224,1.3951423688368393e-13,0.9884020420102472,2.9521833957600085,0.9884020420102472,2.9521833957600085,0.9884020420102472,2.9521833957600085,1.3531844228715726e-15,5.441013154986544,4.357553809099188,5.221456028301406,18.98827520030304,27.26360307751279,29.60462415273663,0.0,0.0,0.0,0.0,-0.0006020385472309073,0.0037211672763647675,0.002282483274392387,0.0043772704666149515,0.02625341099115176,4.5816324673685855,1.2112415193171479e-06,0.00011739302053976115,0.2300683596696775,0.09380525096524532,1.0,0.9999737305658709,0.010953136632394389,0.31638951853790875,0.8782691901621802,0.5076478315754889,6.236032221885069e-06,7.973504089154814e-06,0.5611375286722003
30,1.7103398013547815e-05,0.013940830250349203,1.5103041648267692e-13,0.9656053162848311,2.8485141463619277,0.9656053162848311,2.8485141463619277,0.9656053162848311,2.8485141463619277,3.125563950734134e-17,5.428482103127996,4.228600347674456,5.102194113277298,17.881063967255542,26.032385116042565,29.46841794398095,0.0,0.0,0.0,0.0,-0.0007279330551540447,0.004071057784011658,0.0022904714281547335,0.004292648634542014,0.024636354865211565,4.581630653491162,8.929433351279783e-07,0.00012797913521788075,0.24014508121694794,0.07205351901644827,1.0,0.9999734585278384,0.005346707423484753,0.19809370408702504,0.878269190162182,0.574647270823702,7.838266012875356e-06,9.265132000672459e-06,0.5417129387583351
31,1.6225104393252785e-05,0.013940653514902087,1.623628103521935e-13,1.0027518629784655,3.043870198406444,1.0027518629784655,3.043870198406444,1.0027518629784655,3.043870198406444,5.656576264640612e-17,5.441116808922066,4.330940928671528,5.272508830027131,18.757059017524348,27.79935284917673,29.60575212833425,0.0,0.0,0.0,0.0,-0.0006559249974497642,0.003974275630976456,0.0023627979693935795,0.003973087590677302,0.024483648627301367,4.581629212534256,1.0045229069876156e-06,0.00015289927803159483,nan,nan,0.0,nan,nan,nan,nan,nan,nan,nan,nan
32,1.5940842420640854e-05,0.013940488332672647,1.6858809719060422e-13,0.9669960124366191,2.894251731698331,0.9669960124366191,2.894251731698331,0.9669960124366191,2.894251731698331,1.2973035670587666e-18,5.431906735273591,4.278976228557393,5.1262813121581035,18.309640363618687,26.278760129452177,29.5056107807106,0.0,0.0,0.0,0.0,-0.000637510524950683,0.003941373206284575,0.002412537041766858,0.004357645938864739,0.02540352524570031,4.581628123500388,8.984662473400823e-07,0.0001506894281334019,nan,nan,0.0,nan,nan,nan,nan,nan,nan,nan,nan
33,1.6128081867598626e-05,0.01394034045748708,1.886937865626473e-13,0.985760054391898,2.931971214268591,0.985760054391898,2.931971214268591,0.985760054391898,2.931971214268591,2.277701434970852e-17,5.436054572667729,4.293396038860514,5.195390801606319,18.43325073704011,26.99208562384117,29.550689317021725,0.0,0.0,0.0,0.0,-0.0007336668132840621,0.003948393961433463,0.002219385525269484,0.004485321588074411,0.02082466928474702,4.581625940998137,1.4181707300194646e-06,0.00012683404867556581,nan,nan,0.0,nan,nan,nan,nan,nan,nan,nan,nan
34,1.4829977108876537e-05,0.0139402068093385,1.951406684061612e-13,1.0044697971373153,2.984430169559202,1.0044697971373153,2.9844301695592024,1.0044697971373153,2.984430169559202,1.4877551761000568e-17,5.423213619639375,4.311103198492421,5.225543464833054,18.58561084295369,27.306305000046283,29.41124596424201,0.0,0.0,0.0,0.0,-0.0007197645796927617,0.003783109310963171,0.002290737819772653,0.004169009009974878,0.01914368392473268,4.581624770215984,9.014116669359417e-07,0.00012481081992555092,nan,nan,0.0,nan,nan,nan,nan,nan,nan,nan,nan
35,1.5542351345212873e-05,0.013940007762458215,2.1393719988526584e-13,1.0123108329848176,3.0684473469192097,1.0123108329848176,3.0684473469192097,1.0123108329848176,3.0684473469192097,1.0523302195034883e-14,5.438602769380891,4.3062808171850575,5.2306823373685845,18.544055835739496,27.36003787808472,29.578400083117497,0.0,0.0,0.0,0.0,-0.00078237656081154,0.0038639666487051334,0.0022953321577517736,0.004078385482754697,0.02349177594268833,4.581623199509408,1.3015609467560982e-06,0.00018170853210322727,0.17209220885496387,0.09502743864925586,1.0,0.9999746310686768,0.007308633069773585,0.2699287991640107,0.8782691901621913,0.5117263268597407,8.026720527435365e-06,7.5156308177775084e-06,0.4835581599493543
36,1.758520697047019e-05,0.013939829854751342,2.0340504452895087e-13,0.9725870957615043,2.9153105661734133,0.9725870957615043,2.9153105661734133,0.9725870957615043,2.9153105661734133,3.58149329610482e-15,5.441891102724567,4.258708111518889,5.191635707063292,18.13661029936017,26.95308359829127,29.6141787739128,0.0,0.0,0.0,0.0,-0.0006839955549431462,0.004137312781418418,0.0023436244361466014,0.004701883799837736,0.026232652065390015,4.5816212577494255,1.2194873239356887e-06,0.0001580398178567191,nan,nan,0.0,nan,nan,nan,nan,nan,nan,nan,nan
37,1.734881175252859e-05,0.013939685227877897,2.188667992910475e-13,1.028090333667909,3.1165834103000662,1.028090333667909,3.1165834103000662,1.028090333667909,3.1165834103000662,3.5483568453931085e-16,5.443153916539848,4.367474928363066,5.179748167981611,19.074837603455578,26.829791212694357,29.62792455914309,0.0,0.0,0.0,0.0,-0.0007978438974625332,0.004088062727969128,0.002362544323785876,0.004302265630547586,0.02298165309591153,4.5816193792886315,1.3423005889853514e-06,0.0001221855400084787,nan,nan,0.0,nan,nan,nan,nan,nan,nan,nan,nan
38,1.618910809204651e-05,0.013939509113551704,2.215667028540648e-13,1.0476284213505276,3.205534296568769,1.0476284213505276,3.205534296568769,1.0476284213505276,3.205534296568769,2.4964496821781852e-15,5.42083695468721,4.434762916239197,5.171728916472731,19.667122718982778,26.746779998822575,29.385473289302503,0.0,0.0,0.0,0.0,-0.0007160100584488896,0.003959348139308607,0.002361456997254451,0.004060094286703496,0.020865733662039053,4.581617674180082,1.0669126188514605e-06,0.00015151765304893626,nan,nan,0.0,nan,nan,nan,nan,nan,nan,nan,nan
39,1.6830752301846324e-05,0.013939337649671427,2.282266896793584e-13,1.0127577227214473,3.108747856587008,1.0127577227214473,3.108747856587008,1.0127577227214473,3.108747856587008,9.923203992746115e-18,5.427783954717208,4.444275497720025,5.192765672950526,19.751584809229094,26.96481583577779,29.460838659085578,0.0,0.0,0.0,0.0,-0.0007087676330833382,0.004040841588597573,0.002264277120656132,0.004263760862834481,0.023552317696651816,4.581614856538549,1.3884772400949612e-06,0.00014101394272559447,0.2550240536575798,0.11019854301184644,1.0,0.9999727626257807,0.0074111127002396415,0.2748260152739617,0.8782691901621917,0.5044372075465222,7.613755775680714e-06,9.21699652616561e-06,0.5476283151736784
