iter,td_loss,critic_teacher_error,tracking_gap,mean_rho,mean_rho2,p95_rho2,p99_rho2,max_rho2,delta_mean,delta_std,delta_p95,delta_p99,delta_max,w_norm,fixed_point_gap,fixed_point_drift,fixed_point_drift_defined,stability_proxy,dist_mmd2,dist_mean_l2,dist_action_kl,dist_action_tv
159,1.5660830860070265e-05,0.013936133722006515,2.4459492939636765e-13,1.1477530314768438,1.3263070238662136,1.7867822483295603,1.8400761967011918,1.8524336288765382,-0.0007100070416870116,0.0038931633488495086,0.002432908140317468,0.004061186373387863,0.007934540923001492,4.581525316593511,0.09323263933202572,0.021722634094607587,1.0,0.999984536142251,0.006751749810295027,0.24766446970674974,0.042995237205678036,0.11306023442042934
160,1.6309152218691034e-05,0.01393606973623463,2.524354752831656e-13,1.1459803133778192,1.3221108404038324,1.778082190514448,1.833180586990794,1.8517397617635347,-0.0007511942116716436,0.003967979268474327,0.0023372068870725726,0.004355411667546362,0.02108077977524755,4.581524276313243,0.09246083906248291,0.02002706667537487,1.0,0.9999852090520629,0.003650800481639349,0.1782398382790502,0.04299523720569308,0.1128246140154254
161,1.6837804050657372e-05,0.013936004878988205,2.491030286952457e-13,1.148099931967427,1.327289231566346,1.7850051998521692,1.8429881403199757,1.852439443408597,-0.0007248721029009155,0.004038856828991761,0.0023803730051170373,0.004259243055136267,0.024513642721060127,4.58152331595647,nan,nan,0.0,nan,nan,nan,nan,nan
162,1.6647042075467847e-05,0.013935940309001688,2.605692864627398e-13,1.1459663745761395,1.3221768347189162,1.7815065101537053,1.8345843270684974,1.8519295528105923,-0.0006307603858140945,0.004031027587496208,0.002522324959822582,0.004267453084175637,0.025598260312136186,4.581522217598196,nan,nan,0.0,nan,nan,nan,nan,nan
163,1.506422314727e-05,0.013935882409813118,2.72414765849413e-13,1.1476429322020096,1.3260810217690016,1.7824805770625822,1.8385809934313642,1.8521591748742012,-0.00073940674352589,0.0038101838295413566,0.0023252208704368183,0.004102756458439302,0.021578998790505195,4.581521323503559,nan,nan,0.0,nan,nan,nan,nan,nan
164,1.4840119798417836e-05,0.013935825096554468,2.636693549293407e-13,1.149333878755709,1.3300469264701889,1.7836731220897923,1.8403106176787571,1.8514477155892184,-0.0007378969063113353,0.0037809559577009085,0.002346863545081022,0.004587794901504575,0.018815150182709118,4.581520294296187,nan,nan,0.0,nan,nan,nan,nan,nan
165,1.7507972815303275e-05,0.013935759187903053,2.4668785344403323e-13,1.1491483613670406,1.329758550122649,1.783348449862448,1.8406044117438165,1.8523002484760478,-0.0008390569740805465,0.004099262886123562,0.0024187853907654787,0.003954953948444783,0.023200138577258143,4.581519607640398,0.1098772487396185,0.028043973856033313,1.0,0.9999849404059024,0.007195132215831013,0.2712151830572721,0.04299523720569061,0.11289335760382019
166,1.9231670237826098e-05,0.013935684360975857,2.4272799297463194e-13,1.1463946238631573,1.3232242784168275,1.78013272675283,1.8383646391405892,1.8524822550796682,-0.0007478309530647115,0.004321159462859988,0.0024807076255089324,0.00457208976838383,0.02537735854761141,4.581518493896186,nan,nan,0.0,nan,nan,nan,nan,nan
167,1.680628115789294e-05,0.0139356189236756,2.488568012709959e-13,1.1501187213799462,1.3320878496560582,1.7874430777046235,1.8376800344818736,1.8525521049968514,-0.0007565510264527638,0.004029132872252565,0.002397490666717839,0.004380829109238578,0.025092799240825456,4.5815175184604655,nan,nan,0.0,nan,nan,nan,nan,nan
168,1.577105788460726e-05,0.013935557582669487,2.4189248071401424e-13,1.1514421783639022,1.3352086385344961,1.7918890561432896,1.8372170677727726,1.8513156225638494,-0.0007771113229531354,0.0038945032900673335,0.0025018464001579435,0.004302704634127662,0.020554303493991097,4.581516540697792,nan,nan,0.0,nan,nan,nan,nan,nan
169,1.6180398744672217e-05,0.01393549361133129,2.314534608235059e-13,1.148474170034705,1.3282953546783085,1.7925123799897107,1.8384295695670614,1.8517010446627276,-0.0007872957799988696,0.0039446880864611065,0.002254717772193873,0.004180141939732913,0.023554973111451875,4.581515469122532,0.09933884329531334,0.02519204379435032,1.0,0.9999852143536245,0.0042182872746219235,0.19088200665321153,0.04299523720566502,0.1127588468758633
170,1.6679612297207386e-05,0.013935427979137948,2.3542819758199033e-13,1.1489400713180258,1.3292884023671343,1.7985462655907456,1.84162810429963,1.8522372967255467,-0.0006294677530243247,0.004035267357327132,0.0024793756876642045,0.0044795656084088645,0.02428349340476128,4.581514457789805,nan,nan,0.0,nan,nan,nan,nan,nan
171,1.629578123540692e-05,0.013935364968564812,2.371226141176364e-13,1.147850009511459,1.3263084325618406,1.7718101414151741,1.8376090745954021,1.8526228905217066,-0.0006277105414346485,0.003987701181329757,0.0024225106401708266,0.004380022906431072,0.02105029193379778,4.581513235149632,nan,nan,0.0,nan,nan,nan,nan,nan
172,1.8584151279094527e-05,0.013935291819748324,2.3050093377894676e-13,1.148138653943186,1.3272246177421543,1.7862520869007488,1.8399413041501471,1.8518486387001436,-0.0008238040449038578,0.004231488883914805,0.0024881537088638672,0.00421492916885165,0.022990888054451892,4.581511799233983,nan,nan,0.0,nan,nan,nan,nan,nan
173,1.589869609783312e-05,0.013935229937988316,2.4742907058056065e-13,1.149978765908442,1.3317013082182911,1.7919751640708477,1.8394156547527327,1.8524088378199635,-0.0007661377553230206,0.003913020449435669,0.002511441042805962,0.004116765429643205,0.02364407575211679,4.581510870618827,nan,nan,0.0,nan,nan,nan,nan,nan
174,1.6816948699398523e-05,0.013935164723732862,2.438939379356912e-13,1.1476592557916718,1.3262826971130481,1.7846048213540375,1.839635224381081,1.8521040707922634,-0.0007246663378326104,0.004036311112663492,0.002543496904138939,0.004286816777631049,0.024998378134544717,4.581510094330151,0.09636597473854597,0.0,0.0,0.9999855256168769,0.006789280047246327,0.27096709269823055,0.04299523720567963,0.11260300044806734
175,1.790675527267562e-05,0.013935094981245823,2.306769732843422e-13,1.147238554919694,1.3248501146500882,1.770450953732606,1.833655115183687,1.8518609848751868,-0.0007399746823475492,0.004166436456032932,0.0024488867820209254,0.004419789676059916,0.0248309796360553,4.58150917596774,nan,nan,0.0,nan,nan,nan,nan,nan
176,1.591294876050977e-05,0.013935032092635672,2.235392605436408e-13,1.1464179346722592,1.3230841255722214,1.7866430053747089,1.839828641327957,1.8520901185167877,-0.0006966357943457319,0.0039278043905655565,0.0024974129805600013,0.004785499596453089,0.02218503486281672,4.581507953646877,nan,nan,0.0,nan,nan,nan,nan,nan
177,1.550140980953478e-05,0.013934970731900356,2.2248211878359208e-13,1.1488990516915865,1.328991383416345,1.7901180562123067,1.8368700031785703,1.8524886918171746,-0.0008154122529009804,0.00385181939703223,0.0023492235191428083,0.003859215382772801,0.00926139290712324,4.581506707842403,nan,nan,0.0,nan,nan,nan,nan,nan
178,1.6424882452082395e-05,0.013934905686701124,2.242972114877281e-13,1.1484663886492354,1.3278964023072348,1.785364660512439,1.8386756197862826,1.8524687549801582,-0.0007733688604366499,0.003978288961072249,0.002338219780858477,0.004233503103109918,0.019964545242040537,4.58150558070066,nan,nan,0.0,nan,nan,nan,nan,nan
179,1.525962773729416e-05,0.013934845234939541,2.168300140615898e-13,1.1460149958102601,1.3224870185241224,1.7898778636744122,1.8424921036111357,1.852501731056107,-0.0007733377435855671,0.0038290438064404733,0.002435520457588895,0.004181664670743772,0.02108890203869156,4.58150433771445,0.09704526644792658,0.021849524033832463,1.0,0.9999853545693089,0.006995618006399695,0.28656089855090483,0.04299523720565788,0.1133982198853167
180,1.7949461093621845e-05,0.013934773665428585,2.188726801057899e-13,1.14802564689518,1.326965360016259,1.788805115893645,1.8388720925033846,1.8524940756955608,-0.0008653964806796776,0.0041473545815192935,0.002315301755406583,0.004067880370306774,0.02373261217505951,4.581503120799524,0.11025017425099415,0.0246203655312337,1.0,0.9999840556698869,0.007901828898511098,0.2761617330566592,0.04299523720566262,0.11274939319458503
181,1.4855561277835611e-05,0.013934716669051139,2.1672520905666955e-13,1.1480334792163638,1.3268202669543154,1.7875156076899243,1.8411822745874262,1.8521635399700644,-0.0007073785623877467,0.003788822620196129,0.0024829437032059224,0.004615357638127301,0.02076017103018206,4.58150196676511,nan,nan,0.0,nan,nan,nan,nan,nan
182,1.869672393552084e-05,0.013934643142470525,2.254810503292749e-13,1.149480294305111,1.3302666145413098,1.7774990775603479,1.8377629331436318,1.8521780647041348,-0.0008210078382010884,0.004245311539231628,0.002392967570422043,0.003829095595568964,0.025635755129704643,4.581500990433713,nan,nan,0.0,nan,nan,nan,nan,nan
183,1.677768548403103e-05,0.013934577992806122,2.288156409371765e-13,1.1457573853256926,1.3212882462697528,1.768788276573248,1.8356147918310735,1.8518632282397134,-0.0007043706760036337,0.004035039954550291,0.0024262925806244626,0.004291156999912033,0.025968733662011106,4.581499977736603,nan,nan,0.0,nan,nan,nan,nan,nan
184,1.4713231968068881e-05,0.01393452138465346,2.2598205391321796e-13,1.1514143576246794,1.3349926528111853,1.790080620412242,1.8389112731898665,1.8522976739106207,-0.0006355208741118812,0.003782769512756091,0.0024997340150968404,0.0042342546904249965,0.02554118463295543,4.581499112606105,nan,nan,0.0,nan,nan,nan,nan,nan
185,1.4257168575473604e-05,0.013934466054156725,2.3658884890241427e-13,1.1465463934163282,1.3235016047017774,1.7850323902297682,1.8408424737788445,1.850903278216471,-0.0007259438899824104,0.0037054249478394256,0.0023541457540788534,0.003934060021795958,0.018493823144063126,4.5814979214947575,0.09805102304407816,0.023841924761595155,1.0,0.9999850192495908,0.00510224198161946,0.20450578350766577,0.042995237205673845,0.11324456496420666
186,1.7633065330456677e-05,0.01393439811144851,2.288777451698255e-13,1.150341158553635,1.332411564381128,1.7820925520802935,1.8403971698901453,1.8521384706130064,-0.0007068036619938138,0.004139262484289781,0.002574675484767893,0.0047854026405428005,0.021053751635935165,4.581497356167995,nan,nan,0.0,nan,nan,nan,nan,nan
187,1.663144861188134e-05,0.013934333047340054,2.1576362194329594e-13,1.1488389843132887,1.3291985159486484,1.7963049299693064,1.8404739937439154,1.852606236957205,-0.0007245978569245025,0.004013278778956398,0.0024709641535829944,0.004137232919239029,0.020771594189757298,4.581496491038642,nan,nan,0.0,nan,nan,nan,nan,nan
188,1.4706482739864238e-05,0.013934274741665108,2.1357021511357003e-13,1.1471237236899057,1.325052979514863,1.7929716813438992,1.8405377629177608,1.85212312615147,-0.0006618296077259386,0.0037773620835447543,0.002457205152105357,0.004200417211066521,0.02391696700620624,4.581495218240578,nan,nan,0.0,nan,nan,nan,nan,nan
189,1.670840734013291e-05,0.013934211151117962,2.1581476259034468e-13,1.1468929133924015,1.3242561688851555,1.78178367597772,1.8389780499309565,1.852509121413858,-0.000718769603511687,0.0040239007936578855,0.0024750974220871754,0.004569139304139772,0.023628459092304103,4.581494310982955,0.10262650699493978,0.02138983116869724,1.0,0.999985421464951,0.007215098108464657,0.25918078332407263,0.04299523720566386,0.11307380414701648
190,1.6741009948961368e-05,0.013934147343049569,2.1405245142097962e-13,1.1501366844785352,1.3319668400258002,1.7854335213931092,1.838334410381435,1.8525121506445945,-0.0007290412984957087,0.004026103418200911,0.002488197788706336,0.004532857348454023,0.025451205519567983,4.5814932255428005,0.10732450233964747,0.021847638562709104,1.0,0.99998276183327,0.00597884069998611,0.26648146345078594,0.04299523720566066,0.11293426690968375
191,1.737214459481638e-05,0.013934082227465743,2.0545340040361682e-13,1.1486705926274872,1.3283700960939477,1.7862028700737367,1.8317865834344278,1.8518188383743677,-0.0006829913701582827,0.004111650201939082,0.0023705394714221345,0.004043612629088809,0.025772056773418716,4.581492458452795,nan,nan,0.0,nan,nan,nan,nan,nan
192,1.6654141189584546e-05,0.01393401682754514,2.214182387581451e-13,1.1483154066959635,1.327727320721937,1.7839654653388326,1.8411830152644202,1.8522607092351397,-0.0007723149849619765,0.00400720235994986,0.0024354863013969553,0.004380043795397541,0.025987524876749667,4.581491219249244,nan,nan,0.0,nan,nan,nan,nan,nan
193,1.5175454693312622e-05,0.013933959319997611,2.1994694031437486e-13,1.150770744055052,1.3335376802663965,1.7921933922134925,1.8368744229951055,1.8524301724545615,-0.0006542897634649346,0.0038402291075842884,0.002339175031643391,0.004814693777792118,0.02047828588787976,4.581490383850329,nan,nan,0.0,nan,nan,nan,nan,nan
194,1.654966164382136e-05,0.013933893998357356,2.1963880276825898e-13,1.146787673040246,1.324117501188196,1.78512090069514,1.8354188078231664,1.8521492322826403,-0.0007743690892974123,0.003993746881984643,0.0023588686096632553,0.004516007693728403,0.025194014435289434,4.581489473630239,nan,nan,0.0,nan,nan,nan,nan,nan
195,1.557927978926284e-05,0.013933832226289997,2.168711587892988e-13,1.1470718387479162,1.3245229019438591,1.7749130355670575,1.8375094793894624,1.8525545299813777,-0.000637719001588433,0.003895201440782735,0.0025400908489313333,0.004491927421204376,0.02471154723001837,4.581488383363835,0.11833840750243313,0.025301718559335898,1.0,0.999985825466181,0.005448158886442012,0.21245657528281514,0.042995237205665095,0.11292164778486041
196,1.789447010251627e-05,0.013933763382575645,2.1674957902958202e-13,1.1472882864519933,1.3250974098686372,1.781553639222159,1.8372574010416087,1.8523396558981864,-0.0007312024544225324,0.004166510899201241,0.002557112137149613,0.004372290989128062,0.02324869364039029,4.581487330138208,nan,nan,0.0,nan,nan,nan,nan,nan
197,1.4946676151667637e-05,0.013933706109005697,2.111968231971852e-13,1.1497145529292827,1.331015057046843,1.7861370440887347,1.8409703650548384,1.8523771850649606,-0.0006535099975712894,0.0038104593994349304,0.0023406751644190265,0.0038482280196931603,0.01973097043007704,4.58148647011558,nan,nan,0.0,nan,nan,nan,nan,nan
198,1.4527457567610918e-05,0.013933649415647845,2.3539760657769935e-13,1.1472018434118538,1.3250122188865412,1.7845508194283715,1.8391677385884828,1.8521668995824496,-0.0006542455517997509,0.003754919483232784,0.002402895305527483,0.004718739446654488,0.024526241184703118,4.581485366478925,nan,nan,0.0,nan,nan,nan,nan,nan
199,1.5614301352127486e-05,0.013933589904099965,2.449994724532269e-13,1.1477530375581297,1.3263070366283296,1.7867822518508907,1.8400761963367858,1.8524336288690646,-0.0007098961257360976,0.0038872032160400835,0.002433026818380258,0.004061440256374675,0.007934016411299342,4.581484436091292,0.10128535082631784,0.028310581159853486,1.0,0.999984703667624,0.011841898188341138,0.38173265280397006,0.04299523720568092,0.1130612674621736
