iter,mmd2,mmd_sigma,mean_l2,num_samples,dist_action_kl,dist_action_tv,action_samples,rho_mean,rho2_mean,rho_min,rho_max,rho_p95,rho_p99,rho_clip,rho_clip_active
39,0.005432748165069667,2.3511221169799277,0.21423311062757144,4096,0.04323401834726174,0.1130954493119018,64,1.0061895188636063,1.089309199281695,0.039599456259992824,1.3633873933079446,1.3400733870777293,1.3584893306970336,10.0,1.0
40,0.007129736303903456,2.353213635814384,0.25739104625168385,4096,0.043232944376076096,0.11330800804673831,64,0.9943583244368932,1.0656237382311944,0.04888597385799961,1.3653657756402218,1.3357160420387695,1.357699339667721,10.0,1.0
45,0.008722657299820469,2.3569329852757,0.323875779915734,4096,0.043255263156230774,0.11314593975510959,64,0.9997012054851497,1.0759969601563504,0.06420568831755408,1.364778848217508,1.338314392029807,1.3578927986326006,10.0,1.0
49,0.00843452133717848,2.3729336754553314,0.3102592973658721,4096,0.04323795245429336,0.11326881938521466,64,0.9949674713794477,1.063665789787623,0.06771871596389357,1.3636492454370805,1.3332785800563525,1.3564569778277658,10.0,1.0
50,0.0032032769379936044,2.3704485501873354,0.15583699224511444,4096,0.043228574407168874,0.11322354336306889,64,1.0069353577559066,1.0873870291827106,0.09735333726289586,1.363059486023319,1.3386334111405136,1.3564490858300222,10.0,1.0
55,0.013401643659940121,2.366440378408037,0.40079403826673077,4096,0.0432108128336851,0.11323864044377305,64,1.0023136088681444,1.0798754545736071,0.041755325538311766,1.363654278350723,1.3348623161109436,1.3568745231879946,10.0,1.0
59,0.011112674972424519,2.3759690171339387,0.34615893553002774,4096,0.04321274225491889,0.1134805292949227,64,1.0025680789814317,1.0786855085228435,0.06229479683673332,1.3636053731276594,1.3313353401610573,1.3570721832665624,10.0,1.0
60,0.005377254239076201,2.356248746497676,0.225588143091006,4096,0.043206846280283165,0.11308576633954417,64,0.9976818220751902,1.0707185126860017,0.059119796134228075,1.3637091541937525,1.3354573069160638,1.3562433830311735,10.0,1.0
65,0.013160401009461808,2.3583400024794954,0.41194258026957403,4096,0.04318748269866817,0.11270864973898331,64,1.003061550438717,1.082044532985795,0.08526346005264598,1.3629405453049046,1.3375131174704071,1.3566268888768283,10.0,1.0
69,0.009570842062606055,2.3638942037059145,0.31888089580735773,4096,0.04317987784038243,0.1129739978959503,64,1.002084407740861,1.0797976194371037,0.03818535849691679,1.3627934254414895,1.3378343947751958,1.3564933147195413,10.0,1.0
70,0.006419986774022224,2.363341302777586,0.25346841625800726,4096,0.04317802901409329,0.11346214606058748,64,1.0003697196101071,1.076346361355205,0.04602493463980345,1.3616418517826017,1.337833436340333,1.3571699962736523,10.0,1.0
75,0.00433081949180214,2.3663811371828385,0.15290974183440112,4096,0.04316931019303976,0.11315347545201096,64,0.9975603370226578,1.0711180900364086,0.04560260441226357,1.3621133757872919,1.3370022186402413,1.3569332102345268,10.0,1.0
79,0.010437616042004771,2.3715234266820358,0.35436501331130776,4096,0.0431589534611163,0.11353802752413772,64,0.9989898488464904,1.0736385949770026,0.059966428520587506,1.363183052121097,1.3364600210132178,1.3563132293497007,10.0,1.0
80,0.005718142651503388,2.3557917732967826,0.24198841212228955,4096,0.0431755740294992,0.11330834858673967,64,0.9985855261323513,1.0718342622673862,0.05770645034278253,1.3630013101556904,1.334324675007208,1.3560069764683762,10.0,1.0
85,0.0086310461879342,2.361354744575428,0.3127649471026061,4096,0.04315925999899424,0.11300341896186591,64,0.9992574019282245,1.071258995118523,0.05190304549767019,1.3631325291889378,1.3352512405518617,1.3565416826407635,10.0,1.0
89,0.006521733028610477,2.351043082163919,0.26440586832759166,4096,0.04314125268779191,0.11317532531706265,64,1.0058109732362905,1.0860572224675615,0.015913688108419796,1.3625287949716072,1.3388530947510089,1.3574591899485067,10.0,1.0
90,0.004748745848395797,2.364289630564085,0.19150299306686652,4096,0.04313296737380653,0.11325226312472225,64,0.9980036762405038,1.0743154154333265,0.020949240291607447,1.3626045739736015,1.3397856240547399,1.3573460765765992,10.0,1.0
