iter,td_loss_est,cos_w_wr,w_dot_wr_over_n,w_norm,theta_pi_norm,theta_mu_norm,tracking_gap,mean_rho2,p95_rho2,action_mean,action_var,dist_action_kl
49,1.2379532839931137e-05,0.0956760413744065,0.0015220250229242942,0.09858372083307626,0.14597015040479988,0.14597015040479988,0.0,1.0,1.0,-0.006747724354564897,0.04011083017474215,0.0
50,9.190061072291321e-05,0.0960836142699948,0.0015287327363128736,0.09859816800900278,0.14598129075735775,0.14598129075735775,0.0,1.0,1.0,0.015348424267055601,0.042552121715706326,0.0
51,0.00012783549055982562,0.09665664519647112,0.0015379456548188348,0.09860430652983963,0.14598814505895447,0.14598814505895447,0.0,1.0,1.0,-0.016601989836813873,0.04255454166909117,0.0
52,2.240565089732143e-05,0.09672880027469971,0.0015389348610317616,0.09859412736552631,0.145993976881724,0.145993976881724,0.0,1.0,1.0,0.026183320435332013,0.049406009472749424,0.0
53,7.597740261706535e-05,0.09704116687335422,0.001543854019334004,0.09859090059904264,0.14599751689441223,0.14599751689441223,0.0,1.0,1.0,0.009075044427579268,0.038240211170356565,0.0
54,9.282165997650987e-05,0.09746254881201921,0.001550578312999445,0.09859219867502206,0.14599571637295097,0.14599571637295097,0.0,1.0,1.0,0.019693763994389678,0.038060470964385834,0.0
55,0.0001313527240428848,0.098007282386356,0.0015593829811655965,0.09860093976481171,0.14600386705759136,0.14600386705759136,0.0,1.0,1.0,-0.004315028747679811,0.03397937876821556,0.0
56,4.819250988031475e-05,0.0981788921340629,0.0015620350896619725,0.09859599397180205,0.14600326909589875,0.14600326909589875,0.0,1.0,1.0,0.015929644202748,0.04291803852919758,0.0
57,0.0001367314014636947,0.0987630023513467,0.0015713756173279915,0.0985989607124134,0.14599423255813823,0.14599423255813823,0.0,1.0,1.0,0.003606315475147544,0.04138045245838983,0.0
58,0.00010575296124777567,0.09921107786766359,0.001578527660754605,0.09860039154943111,0.14599919298158123,0.14599919298158123,0.0,1.0,1.0,0.005601651490935869,0.03809513416491402,0.0
59,0.00015446163342301326,0.0998886944399437,0.001589448030039263,0.09860901180567216,0.14599224168732966,0.14599224168732966,0.0,1.0,1.0,0.008502560763103292,0.04028894689396581,0.0
60,6.988704786164538e-05,0.10015981862284005,0.0015936630493181164,0.0986028765545017,0.14599883720016965,0.14599883720016965,0.0,1.0,1.0,-0.0037799180313327343,0.04289216678770324,0.0
61,6.96448255946882e-05,0.10043210605226495,0.0015980455076026684,0.09860596411352873,0.14601721436138798,0.14601721436138798,0.0,1.0,1.0,-0.014872048781202421,0.03601134031105646,0.0
62,0.00022292673430116168,0.10132817550250085,0.0016122675687436905,0.09860376688504087,0.14602373203310748,0.14602373203310748,0.0,1.0,1.0,-0.018445003563046236,0.038937459990764214,0.0
63,7.446078425351361e-05,0.10165493113065543,0.001617695878920789,0.09861773864769209,0.14601653859713132,0.14601653859713132,0.0,1.0,1.0,-0.010764228968936463,0.04394564478661307,0.0
64,6.079040444308824e-05,0.10194471831485792,0.001622223637609103,0.09861264465410258,0.14601873615626726,0.14601873615626726,0.0,1.0,1.0,0.00852082699939936,0.04086451182672275,0.0
65,5.9165342408302836e-05,0.1022121540315514,0.0016265128763234139,0.09861468141841838,0.14601903662613833,0.14601903662613833,0.0,1.0,1.0,0.017419895055718452,0.03999472026119274,0.0
66,4.2074526635871147e-05,0.10236065114604896,0.0016289069600346757,0.0986165602249022,0.14603098089138353,0.14603098089138353,0.0,1.0,1.0,0.025971339136642776,0.03706873355841063,0.0
67,6.76534258980994e-05,0.1026615780808099,0.0016337067975848185,0.09861722809339135,0.1460421374749197,0.1460421374749197,0.0,1.0,1.0,-0.006249741447044741,0.0390026090920483,0.0
68,0.0001401315964525364,0.10324920262466901,0.0016430879701459958,0.09861902866302481,0.14603255679252233,0.14603255679252233,0.0,1.0,1.0,-0.004153675378262993,0.0362208999070482,0.0
69,0.00013069894396300648,0.1038755330227772,0.001653265808246903,0.09863158898428052,0.1460370024724503,0.1460370024724503,0.0,1.0,1.0,0.030811216401617082,0.039081780581352574,0.0
70,4.6364036892358036e-05,0.10405214685002007,0.0016559729486177086,0.09862540596954839,0.14603446335437698,0.14603446335437698,0.0,1.0,1.0,0.007969120166076791,0.0557058720016181,0.0
71,8.247722539444863e-05,0.10438396423998786,0.0016612247527142262,0.09862368337258225,0.14604223677822878,0.14604223677822878,0.0,1.0,1.0,0.002145584631695097,0.03969390060376328,0.0
72,7.735144492071476e-05,0.10468969722175867,0.001666138814831352,0.09862655174276394,0.14603447346777118,0.14603447346777118,0.0,1.0,1.0,0.014482662966049853,0.04455035377306017,0.0
73,5.972262923514367e-05,0.10494852083425367,0.0016702762461225582,0.09862762925461861,0.14601943666541525,0.14601943666541525,0.0,1.0,1.0,0.0010338311247384535,0.04364479226423419,0.0
74,0.00012522859445893757,0.10550837361147751,0.001679293223464907,0.09863390282826912,0.14601131370242518,0.14601131370242518,0.0,1.0,1.0,0.014413839174876578,0.037630041985465476,0.0
75,6.144440575386242e-05,0.10579407114616701,0.0016838937390643606,0.09863702462955423,0.14600973686964444,0.14600973686964444,0.0,1.0,1.0,-0.008826276864224217,0.03701934316555691,0.0
76,1.7334115952375804e-05,0.10583798014565036,0.0016845372375514118,0.09863378150291366,0.14600425860207739,0.14600425860207739,0.0,1.0,1.0,0.011774343729931476,0.034366171134446157,0.0
77,0.00011662598675499862,0.1063365471456304,0.0016927474659198109,0.09864980455363477,0.1460034683082549,0.1460034683082549,0.0,1.0,1.0,0.012964036217151557,0.040613909479955045,0.0
78,7.062348036020203e-05,0.10662940937774977,0.0016973508532808,0.09864639766519843,0.14600120944878828,0.14600120944878828,0.0,1.0,1.0,-0.016306547366004013,0.0427858689156171,0.0
79,8.028023372154532e-05,0.10695456987795933,0.001702548778235368,0.09864766931081033,0.1460038852749107,0.1460038852749107,0.0,1.0,1.0,-0.007912215546697942,0.0414085603936182,0.0
