iter,td_loss,critic_teacher_error,tracking_gap,mean_rho,mean_rho2,mean_rho_raw,mean_rho2_raw,mean_rho_exec,mean_rho2_exec,min_rho,max_rho,p95_rho,p99_rho,p95_rho2,p99_rho2,max_rho2,clip_fraction,mean_abs_a_diff,p95_abs_a_diff,max_abs_a_diff,delta_mean,delta_std,delta_p95,delta_p99,delta_max,w_norm,delta_theta_pi_norm,delta_w_norm,w_norm_contract,theta_pi_norm,theta_mu_norm,tracking_gap_contract,w_dot_wr_over_n,cos_w_wr,action_mean,action_var,dist_action_kl,td_loss_est
10,4.4114738978600424e-05,0.03411468009940178,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,-0.0020869824987261366,0.0063054930837017995,0.0076693301507012234,0.012852878710657144,0.015724093426988935,0.9587591115991011,0.0,0.0007615114454795777,0.08474313366701428,0.1635572745496423,0.1635572745496423,0.0,-0.00044706646288045015,-0.03269295552436971,0.013223177522791028,0.04802391491743584,0.0,2.2057369489300212e-05
11,0.00026995144785571073,0.034095999835586144,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0004277476142612452,0.01642463027998513,0.011575648748805019,0.013519763651732667,0.01949579863922566,0.9586823864474674,0.0,0.0013032207979838206,0.08473635205763831,0.1635572745496423,0.1635572745496423,0.0,-0.0004383010028073445,-0.03205452250642956,0.0088247921783249,0.04513564211351505,0.0,0.00013497572392785537
12,0.00032096261756073177,0.03407375503402081,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,-0.0027529841243828916,0.017702646580995386,0.008983414035108305,0.014387800495966578,0.014942730684300649,0.9585873224979912,0.0,0.001425886000525145,0.08472794951222318,0.1635572745496423,0.1635572745496423,0.0,-0.00042789056776977076,-0.03129627346900497,0.001469803171466593,0.031283136439374436,0.0,0.00016048130878036588
13,8.685477911106789e-05,0.03406698939772271,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,-0.001509201111447316,0.009196580403403978,0.009232601657071128,0.010026238516592135,0.01116521425603706,0.9584939764352264,0.0,0.0007851674037778298,0.08471969880797593,0.1635572745496423,0.1635572745496423,0.0,-0.0004252067808365642,-0.031103007824327903,0.013397000021525112,0.03611885532160952,0.0,4.3427389555533945e-05
14,0.00017286562526275292,0.03405408946190043,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,-0.0029355811292863816,0.012815927149298665,0.010085085642526545,0.013588930353107877,0.0307741600616189,0.9582412981391867,0.0,0.0011007594898043962,0.08469736499090239,0.1635572745496423,0.1635572745496423,0.0,-0.00042064867778143257,-0.03077770551503882,0.006976960411657556,0.03642409200384204,0.0,8.643281263137646e-05
15,0.00012164847287789855,0.03404426758695735,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.001443293055178145,0.010934595467358317,0.010982199270941323,0.012376152435234367,0.021476588108082752,0.9580627606009509,0.0,0.0008333002100822425,0.08468158435290452,0.1635572745496423,0.1635572745496423,0.0,-0.00041707419425191785,-0.0305218571667191,0.00544776151895924,0.04007393294199645,0.0,6.0824236438949276e-05
16,0.0002851738847810296,0.03402402416053417,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,-0.0004818963271263823,0.016880215067081688,0.012677564403168617,0.016167241311975142,0.016396912582727387,0.957946102048956,0.0,0.0013388897643052114,0.08467127309625465,0.1635572745496423,0.1635572745496423,0.0,-0.0004078256014291049,-0.029848671516476202,0.0019848107487339187,0.03670945220631144,0.0,0.0001425869423905148
17,0.00017834363985796273,0.03401041424654512,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,-0.0024206587985423494,0.01313331834834602,0.009592750924514724,0.012280131462258316,0.012555885402235597,0.957794603763587,0.0,0.0009091836370356517,0.08465788241313933,0.1635572745496423,0.1635572745496423,0.0,-0.0004021543609663829,-0.029438250230526347,-0.010180765490715553,0.04182915120777297,0.0,8.917181992898136e-05
18,0.00017528286078421004,0.03399826186727101,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,-0.0024522850448331383,0.013010348144576986,0.007879731345113973,0.008859640089728131,0.009866211470237873,0.9577024148430993,0.0,0.00092563408517601,0.08464973398678594,0.1635572745496423,0.1635572745496423,0.0,-0.00039676796665098085,-0.029046754572737095,-0.008610900284053513,0.03839713852982669,0.0,8.764143039210502e-05
19,0.00042068380437128365,0.03396633370757804,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,-0.004485266960156354,0.020014149611397768,0.007299127971241021,0.019233326497245788,0.1012913466096712,0.9573839100231321,0.0,0.001637299373409604,0.08462158187203102,0.1635572745496423,0.1635572745496423,0.0,-0.0003831865595588866,-0.028061813833180186,-0.0030362720935692158,0.038374936931597506,0.0,0.00021034190218564182
20,0.0002899571098200249,0.03394651262234581,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,-0.0015217612177699847,0.016959992706841478,0.009991933895182567,0.016864315992190123,0.030760225578408386,0.9571980445407774,0.0,0.0012354435091099223,0.08460515352916083,0.1635572745496423,0.1635572745496423,0.0,-0.0003746660743587574,-0.02744316287189641,0.013837798356400774,0.03630316386736017,0.0,0.00014497855491001245
21,0.00034785349987108557,0.033922972019492174,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,-0.004210096134627122,0.01816944111436241,0.00801586670888163,0.01032259960025956,0.010733502816068496,0.9571146969004154,0.0,0.0016204457582228724,0.08459778656894884,0.1635572745496423,0.1635572745496423,0.0,-0.0003635190285956641,-0.02662899401152341,-0.0007167711346517114,0.04109983685239525,0.0,0.00017392674993554278
22,0.00039921111640552786,0.03389572276212126,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,-0.002979455570713457,0.019756871232755262,0.00817979860139407,0.019845764280696707,0.09592169302862996,0.956996289900237,0.0,0.0015175658789477165,0.08458732076985308,0.1635572745496423,0.1635572745496423,0.0,-0.0003507797285819071,-0.025698976633555064,0.013619294756273879,0.0350699627740723,0.0,0.00019960555820276393
23,0.00023358537585545686,0.03387980767188879,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,-0.001984342330584367,0.015154133474748987,0.010490931557942748,0.011530524851015989,0.012917005206472399,0.9569323087455808,0.0,0.0011125230934810784,0.08458166558131239,0.1635572745496423,0.1635572745496423,0.0,-0.0003433005247222003,-0.025152713571477386,-0.0027769277470261994,0.04209503359780456,0.0,0.00011679268792772843
24,0.0001708125508610969,0.03386707669767497,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,-0.003262728968224739,0.012655716121223801,0.007000025011239637,0.009933982544914725,0.013554830787592034,0.9567892986660761,0.0,0.0009364829685134631,0.0845690251566879,0.1635572745496423,0.1635572745496423,0.0,-0.000338004105893516,-0.024768360636056037,-0.008055006223834149,0.040788503229614095,0.0,8.540627543054845e-05
25,0.00034392454820781287,0.03384339793048829,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.000219750852813138,0.018543900824004124,0.011468146421166014,0.0782026137344938,0.09506963288808168,0.9565854735852493,0.0,0.0012315821130888121,0.08455100939458435,0.1635572745496423,0.1635572745496423,0.0,-0.0003276881354548839,-0.02401754049459171,-0.034438835090801125,0.038524092598599576,0.0,0.00017196227410390643
26,9.641416432367803e-05,0.03383610246254213,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,-0.003919252770999122,0.009002978509398638,0.0018147206522997879,0.006226467747772173,0.00944200904398621,0.9564654713741086,0.0,0.0006678496613030733,0.08454040259742748,0.1635572745496423,0.1635572745496423,0.0,-0.00032493716063579175,-0.023818898874256245,-0.00717871933817353,0.04195572392938011,0.0,4.820708216183901e-05
27,0.00021061666207495235,0.03382116660007567,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,-0.0025960316872288983,0.014278560205912071,0.008387453804816238,0.010975837946191483,0.021586350872013285,0.9563668520666772,0.0,0.0010667255374773893,0.08453168579979739,0.1635572745496423,0.1635572745496423,0.0,-0.0003182061129922894,-0.023327897557960605,-0.018367642806004433,0.04302619019155052,0.0,0.00010530833103747617
28,0.000492607526697195,0.03378841009949801,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,-0.002073243214657445,0.022097719096550932,0.006897817396366869,0.08349921197439332,0.1024822046132533,0.9562910558298255,0.0,0.0015925886808756842,0.08452498629566411,0.1635572745496423,0.1635572745496423,0.0,-0.00030239416064019114,-0.022170470130696104,-0.007985037380051694,0.0397883452808305,0.0,0.0002463037633485975
29,0.0003168943029985097,0.03376531567581212,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,-0.004214359634865828,0.0172954755894865,0.0068051905356463025,0.009129607580407298,0.10525253517959446,0.9561067104361521,0.0,0.0011687330091784815,0.08450869231092074,0.1635572745496423,0.1635572745496423,0.0,-0.00029222406488740773,-0.021428965574929088,-0.001632146115103943,0.040426051139742125,0.0,0.00015844715149925486
30,3.094084277080063e-05,0.033763345422234185,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,-0.0021039622588286924,0.005149192711894273,0.005999876616840013,0.008647277965063578,0.01188121792464919,0.9560604703747337,0.0,0.0005042760095888822,0.08450460522829681,0.1635572745496423,0.1635572745496423,0.0,-0.0002915843237542346,-0.021383087122139856,-0.00019374875504629208,0.045346507924424496,0.0,1.5470421385400314e-05
31,0.0001575326323473825,0.033751579435448716,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,-0.002045489480852047,0.012383400386449035,0.00553936365599659,0.01489861161822611,0.020005357866328153,0.955947078285598,0.0,0.0008519398543927822,0.08449458268890171,0.1635572745496423,0.1635572745496423,0.0,-0.00028654823087082015,-0.021016262157244642,-0.004147954028653462,0.04155045451238412,0.0,7.876631617369124e-05
32,0.0002463522005940005,0.033733467125901265,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,-0.005464944424994003,0.014713483035152736,0.0086928901920958,0.011426671245346912,0.01223405673350739,0.9558733069551858,0.0,0.0014500891807772119,0.08448806216290276,0.1635572745496423,0.1635572745496423,0.0,-0.00027804300396165995,-0.020394038455017274,0.025057216423437445,0.04351457428335947,0.0,0.00012317610029700024
33,0.00010841863702250898,0.03372622359409681,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,-0.0007523094458671535,0.010385213888994679,0.008397350721013623,0.01033200673825459,0.01236215644551241,0.9558050894519853,0.0,0.0005908139366014796,0.08448203253051417,0.1635572745496423,0.1635572745496423,0.0,-0.00027493065183726727,-0.02016719134749022,0.0234015195637216,0.038873339136588435,0.0,5.420931851125449e-05
34,9.105747863539695e-05,0.03371991248183483,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,-0.0017984336291194587,0.009371398781241207,0.0061213911547920935,0.011129712781802406,0.015014612357512804,0.955749096932701,0.0,0.00060987874004529,0.08447708344425398,0.1635572745496423,0.1635572745496423,0.0,-0.0002721931923259734,-0.019967558186283003,0.005793413898936917,0.041140171355353236,0.0,4.5528739317698474e-05
35,0.0001115204214171906,0.03371162973782868,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,-0.0012247621287883564,0.010489059974329274,0.00790820685172369,0.012119442538716534,0.02074175774901243,0.9555888406014345,0.0,0.000688558401380907,0.08446291865193314,0.1635572745496423,0.1635572745496423,0.0,-0.0002692483203450885,-0.019754840575155405,-0.005911603066242988,0.0349962371531823,0.0,5.57602107085953e-05
36,0.00018530967792564648,0.033698098916771814,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,-0.0018582702505377214,0.013485418406620275,0.005646788531523838,0.013584578821862633,0.02128974171938686,0.9554154912364974,0.0,0.0008475883457829518,0.08444759658800047,0.1635572745496423,0.1635572745496423,0.0,-0.00026377693867336014,-0.01935691490313758,-0.013708582840551778,0.03989414742102919,0.0,9.265483896282324e-05
37,0.00036012897368119164,0.03367350844325058,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,-0.0024931594252525593,0.01881257903003907,0.008441323093778945,0.017870648848008937,0.09481519633764274,0.9553984802657608,0.0,0.001371669766065018,0.08444609301640517,0.1635572745496423,0.1635572745496423,0.0,-0.00025160867378989807,-0.018464291948145008,0.013772893368793199,0.037691780796386645,0.0,0.00018006448684059582
38,0.00015657010613846545,0.03366366846354496,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,-0.0023298316826285788,0.01229398188013491,0.009116405692764269,0.013536772905895353,0.017665858643962924,0.9554020767326418,0.0,0.0008707880903375029,0.08444641090217014,0.1635572745496423,0.1635572745496423,0.0,-0.0002466618396756874,-0.018101200595151017,0.025609455183548638,0.032495376954325264,0.0,7.828505306923272e-05
39,0.00026068028703983976,0.03364418694828517,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,-0.004836453849041786,0.015404187781442051,0.006093549413777728,0.012005220291629724,0.01341730136014302,0.9551969055127032,0.0,0.0013326153460836805,0.08442827615705478,0.1635572745496423,0.1635572745496423,0.0,-0.00023845233174891892,-0.017502507107124032,0.001779126627221923,0.042570190486590484,0.0,0.00013034014351991988
40,0.00010971206305027927,0.033636600329283436,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,-0.0013410655752401986,0.010388147388884359,0.010671119935942315,0.015157541389180185,0.017336070283825597,0.9551090314012596,0.0,0.0006183951818453216,0.08442050910954323,0.1635572745496423,0.1635572745496423,0.0,-0.00023531475051676996,-0.01727379636735389,0.0035744131525973855,0.033248054151418724,0.0,5.4856031525139634e-05
41,0.00029914006188964373,0.03361354500125859,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,-0.00352319491145728,0.01693301979876966,0.00937244860749,0.012572414348979393,0.02291290315946914,0.9549482653925938,0.0,0.001509521698716278,0.08440629926767924,0.1635572745496423,0.1635572745496423,0.0,-0.00022498658762906828,-0.016518415289606396,-0.0042327263677437565,0.0506715940571755,0.0,0.00014957003094482187
42,0.00021319398218396676,0.033597816193563404,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,-0.00271618004912231,0.014346300851603407,0.008092285874541456,0.0248511996190113,0.09228201781964783,0.9547177341916441,0.0,0.0008669266394540937,0.0843859229957459,0.1635572745496423,0.1635572745496423,0.0,-0.0002188418618920111,-0.016071151945099386,-0.012313237317936826,0.04101176643760979,0.0,0.00010659699109198338
43,0.0003368797658913095,0.03357318925113539,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,-0.0023712754125368037,0.018200462049332924,0.009240005630398947,0.01874575994924355,0.023498860967078313,0.9545813100088366,0.0,0.0016117095696968986,0.08437386468764828,0.1635572745496423,0.1635572745496423,0.0,-0.0002075458694351857,-0.015243783196983716,0.005321810821567298,0.03834296444834402,0.0,0.00016843988294565476
44,0.0002056233308000785,0.033558559903625516,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,-0.0031798775454469604,0.013982550182139189,0.007483401388493526,0.014435744553705294,0.019179632026703107,0.9544103274063055,0.0,0.0010570619759347007,0.08435875181793395,0.1635572745496423,0.1635572745496423,0.0,-0.00020150621270515726,-0.014802835275705709,-0.01788907681081421,0.0443113744779149,0.0,0.00010281166540003926
45,9.679370356352952e-05,0.033551084693636476,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.00014876261781878312,0.009837254355106878,0.009682966167549153,0.01218574707018963,0.012399500167516717,0.9542973122937927,0.0,0.0006369867983962721,0.08434876259887965,0.1635572745496423,0.1635572745496423,0.0,-0.00019861123586944736,-0.014591895441727362,-0.00016994933847271684,0.04388879743216516,0.0,4.839685178176476e-05
46,0.00018906399046071293,0.03353817903160117,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,-0.0030111499214994526,0.013416294816787787,0.0075584917268799205,0.011082811428197874,0.011975625036976188,0.9541992592026659,0.0,0.0009150039219048511,0.08434009584817315,0.1635572745496423,0.1635572745496423,0.0,-0.0001928893969933553,-0.014172970273897604,-0.018345534761793496,0.03468584371476806,0.0,9.453199523035647e-05
47,0.00015181085026886944,0.033527038663616594,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,-0.0012071859727296847,0.012261873930852254,0.007361543793341353,0.01353264884052315,0.02274641086082198,0.9541123343975834,0.0,0.0007482751627385936,0.08433241270828225,0.1635572745496423,0.1635572745496423,0.0,-0.00018796718024056242,-0.013812557917846371,0.018469329449620736,0.039677937265344125,0.0,7.590542513443472e-05
48,0.00028556872255791003,0.033508206154575844,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,-0.004476714106733343,0.016295022349309154,0.010151907408823381,0.026723844155340192,0.031239738929774444,0.9538984143666842,0.0,0.0012809324102203239,0.0843135046702222,0.1635572745496423,0.1635572745496423,0.0,-0.0001801453074324166,-0.013240745033357228,-0.004907927403973504,0.038635168430445135,0.0,0.00014278436127895502
49,0.00018584748682674127,0.033494081590184126,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,-0.004419744039230826,0.012896253310726526,0.0043865420582127924,0.01886053558870001,0.027303234953908274,0.9537048748947105,0.0,0.000861133821955716,0.08429639803608971,0.1635572745496423,0.1635572745496423,0.0,-0.0001745251991949147,-0.012830268225793915,-0.0011241616615324961,0.03552192016194769,0.0,9.292374341337064e-05
50,0.00044994457293390185,0.0334613334969676,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,-0.005455147750232401,0.02049843740281284,0.008024212674776855,0.01086015477764386,0.02037083757902262,0.9535018699045875,0.0,0.002024601205700894,0.08427845476044837,0.1635572745496423,0.1635572745496423,0.0,-0.00015966354511161383,-0.011740208633865544,-0.02040298019258549,0.041522934922480534,0.0,0.00022497228646695092
51,0.00028930691571375084,0.03344095232166836,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,-0.0034701324318030156,0.01665127912862852,0.008163533802409051,0.01231241073933833,0.01540215373233496,0.9533018698618899,0.0,0.0012626012898228644,0.08426077708714474,0.1635572745496423,0.1635572745496423,0.0,-0.00015096264820171966,-0.011102752447528733,-0.0009034631643515731,0.03851066886948824,0.0,0.00014465345785687542
52,0.0001570008916812102,0.033429113743961764,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,-0.0027707428936513596,0.01221981487169469,0.008229510091492033,0.01367239822170389,0.021914858505924444,0.9531945207574385,0.0,0.0007824556366909986,0.08425128867718075,0.1635572745496423,0.1635572745496423,0.0,-0.00014584281513034883,-0.010727415378530444,-0.0319904397190411,0.04079215546307368,0.0,7.85004458406051e-05
53,0.0002509422788025127,0.033412476589935555,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,-0.0022128548852535096,0.015685839220753294,0.00913619162942904,0.012325332270350512,0.015817448382216704,0.9531772551958118,0.0,0.0010323302827535104,0.08424976260271735,0.1635572745496423,0.1635572745496423,0.0,-0.00013765281069294804,-0.010125185973361123,0.004217527004516705,0.04397028711307023,0.0,0.00012547113940125634
