iter,w_gap,w_sharp_drift,w_sharp_drift_defined,converged,num_iters,batch_size,tol,rho_mean,rho2_mean,rho_min,rho_max,rho_p95,rho_p99,rho_clip,rho_clip_active
159,0.02910754601405605,0.007696332964350661,1.0,False,2000,4096,1e-07,1.0035419005368675,1.0808133321223192,0.07989513478356504,1.361610826944748,1.336051091904556,1.3574613315085406,10.0,1.0
160,0.027958751395395835,0.005344673133925482,1.0,False,2000,4096,1e-07,0.9950986084949484,1.0687999358236517,0.040903469319731905,1.361681547756388,1.3366452917643565,1.3554227487786308,10.0,1.0
165,0.03200256169470386,0.007077884690827641,1.0,False,2000,4096,1e-07,0.9981605414589954,1.0745407833050096,0.06464689984174915,1.3614056260781358,1.3366503519539759,1.3551999416315352,10.0,1.0
169,0.031990290099665586,0.0056816236900224925,1.0,False,2000,4096,1e-07,1.0034483585824097,1.0809923392151628,0.06650999022638684,1.3623221854445617,1.3378282474207281,1.356845156806759,10.0,1.0
170,0.025561088647317362,0.008452494400535531,1.0,False,2000,4096,1e-07,0.9973341355162786,1.0703796289018592,0.07497570314102255,1.3615792759526755,1.335206397193869,1.3559816729746264,10.0,1.0
175,0.030239536133881684,0.007321378146458681,1.0,False,2000,4096,1e-07,0.9974388591249186,1.0714759210886213,0.04415150637960091,1.3612628696494107,1.3336600849326443,1.3546046633738698,10.0,1.0
179,0.03131230078443529,0.005738666067553518,1.0,False,2000,4096,1e-07,0.9964040292677652,1.070735776272934,0.08125452537703269,1.3613329217230934,1.3384054456115588,1.3567697915840404,10.0,1.0
180,0.030734392501668244,0.00623326398488063,1.0,False,2000,4096,1e-07,1.008036263354911,1.0912162421665037,0.07979031725502586,1.3621014629382373,1.3381846817322196,1.3559650350882342,10.0,1.0
185,0.03012883049389722,0.006359458504092387,1.0,False,2000,4096,1e-07,1.0039298581152434,1.0834156634942456,0.07655073593711827,1.3620525377404071,1.3361727399244656,1.3561314582893156,10.0,1.0
189,0.028675382064216215,0.005813936620611436,1.0,False,2000,4096,1e-07,0.9993388239887706,1.0749657003914173,0.10795851996816966,1.3618617937640434,1.3361467139899141,1.3557696787927596,10.0,1.0
190,0.03032436484193325,0.006151435143876097,1.0,False,2000,4096,1e-07,0.9981717958513964,1.0711748461873742,0.10142973079669705,1.362017457293418,1.3343576615436645,1.3546064643305187,10.0,1.0
195,0.034771936952647284,0.007210454398833832,1.0,False,2000,4096,1e-07,1.0030113373605445,1.0784163880876503,0.07063176076702801,1.361431970229318,1.3342838564315453,1.3554266021815335,10.0,1.0
199,0.031839930871295635,0.006720115712127482,1.0,False,2000,4096,1e-07,1.0012892922356862,1.0790936137253424,0.040954140339463874,1.361928546286682,1.3368355632886444,1.3565673268128855,10.0,1.0
