iter,td_loss,critic_teacher_error,tracking_gap,mean_rho,mean_rho2,mean_rho_raw,mean_rho2_raw,mean_rho_exec,mean_rho2_exec,min_rho,max_rho,p95_rho,p99_rho,p95_rho2,p99_rho2,max_rho2,clip_fraction,mean_abs_a_diff,p95_abs_a_diff,max_abs_a_diff,delta_mean,delta_std,delta_p95,delta_p99,delta_max,w_norm,delta_theta_pi_norm,delta_w_norm,w_norm_contract,theta_pi_norm,theta_mu_norm,tracking_gap_contract,w_dot_wr_over_n,cos_w_wr,action_mean,action_var,dist_action_kl,td_loss_est
24,0.0003241070195852009,0.040227768689485306,7.429562985463678e-09,1.0000007677491567,1.0000015445404962,1.0000007677491567,1.0000015445404962,1.0000007677491567,1.0000015445404962,0.9996793295555902,1.0002230379875454,1.0001615288937213,1.000217886523707,1.0003230838889505,1.0004358206157606,1.0004461257210346,0.0,0.0,0.0,0.0,0.0013858918030498519,0.017949549395331353,0.02232462448643339,0.027780421253249248,0.09913270886733022,1.1619072280238103,0.0003629335923595072,0.0014676163575429468,0.10269906000566255,0.1416869385405013,0.1416894248485865,8.619491275860588e-05,-0.0018207616467515997,-0.10986851110452268,0.017273544840766757,0.03469767917134485,1.54069572655402e-08,0.00016205350979260044
25,0.0003565590430748531,0.04020257412168038,6.854348330788597e-09,1.0000065734883838,1.0000131541618413,1.0000065734883838,1.0000131541618413,1.0000065734883838,1.0000131541618413,0.9997027971116342,1.0002089798584728,1.0001489114127669,1.0001855551820569,1.0002978450001883,1.0003711448450523,1.000418003389527,0.0,0.0,0.0,0.0,-0.003553840963753693,0.018545329802384193,0.00775575685929331,0.08482941974018293,0.10813506466455029,1.161629148808705,0.0003606052511868726,0.0015283770311885626,0.10267448104332404,0.14170756508261223,0.14169304703435545,8.279099184566276e-05,-0.0018106882971145194,-0.10928682003280846,0.005776690040158545,0.03617108780587048,7.434450486713355e-09,0.00017827952153742655
26,0.00027720535032328247,0.04018300042830536,9.776135145316381e-09,0.9999960621734424,0.9999921411321078,0.9999960621734424,0.9999921411321078,0.9999960621734424,0.9999921411321078,0.9992334299290713,1.000300927950186,1.0001810964824966,1.0002874041482217,1.0003622257616636,1.0005748910041525,1.0006019464580032,0.0,0.0,0.0,0.0,-0.0011025265398234175,0.01661294030424077,0.017561198602568502,0.019275703704627407,0.019989512306776265,1.1613934052670094,0.00033635852756041797,0.001856628070926891,0.10265364406120481,0.1417181879671437,0.14169806695367584,9.887434017638945e-05,-0.001803040659662697,-0.10884732506547877,0.0016283958124696178,0.03121141354696689,1.8363233576327668e-08,0.00013860267516164123
27,0.00032273337185223505,0.04016020037653443,1.981732059001543e-08,0.9999877329650748,0.9999754936583582,0.9999877329650748,0.9999754936583582,0.9999877329650748,0.9999754936583582,0.9994437090354197,1.0005188674327337,1.000259885606644,1.00038202415543,1.0005198387538754,1.0007641948796986,1.00103800408888,0.0,0.0,0.0,0.0,-0.0024982459147878965,0.017790225945768106,0.01924789252348292,0.03159586318155196,0.032885912013174604,1.1611814131230616,0.0006052074974955624,0.0015141784313368655,0.10263490642588684,0.1417349118924537,0.14170541922674976,0.00014077400537746814,-0.0017935639447742243,-0.10829499492438825,0.038467882772997695,0.041027537480804066,5.366082781640043e-08,0.00016136668592611753
28,5.8646769410467935e-05,0.04015605882538461,1.5523993253048835e-08,1.0000041500089634,1.00000833224421,1.0000041500089634,1.00000833224421,1.0000041500089634,1.00000833224421,0.9993586984519252,1.0006952476331807,1.0002985069474484,1.0004017802222225,1.0005971030020013,1.0008037227901272,1.001390978635633,0.0,0.0,0.0,0.0,0.0006060834568688845,0.0076340966887889095,0.013441738697501994,0.0171331512012004,0.01865308953592148,1.1610032483120585,0.0002372251465103943,0.0008364381771398332,0.10261915873263319,0.1417333509578906,0.14171099232005727,0.0001245953179419228,-0.0017931093082279032,-0.10828415855121659,0.013829013540067403,0.04174585228587048,1.5317598787515743e-08,2.9323384705233968e-05
29,0.0002139386984675049,0.040140941354345774,1.1792604379550719e-08,0.9999675003347412,0.999935050324,0.9999675003347412,0.999935050324,0.9999675003347412,0.999935050324,0.9992959263459861,1.0008300775573848,1.0002862981817024,1.0005627844036482,1.000572678334106,1.0011258856390155,1.0016608441435209,0.0,0.0,0.0,0.0,-0.002399936094515232,0.014428409656290877,0.013356512198574302,0.019529447662519687,0.029350284871382415,1.1606833450098406,0.00020691034802526332,0.0011388990994527638,0.10259088300834292,0.1417345850203115,0.14171570077268486,0.00010859375847419003,-0.0017884518039894238,-0.10803266368219193,0.022070659792359185,0.03881717121965968,2.0349806214200092e-08,0.00010696934923375244
30,0.00035440542458750363,0.040115894413670736,7.458265046375517e-09,0.9999920088568184,0.9999840519513491,0.9999920088568184,0.9999840519513491,0.9999920088568184,0.9999840519513491,0.9993483936468021,1.0007548266637505,1.0002984712059448,1.0003792279478054,1.0005970315791113,1.0007585997448718,1.0015102230907933,0.0,0.0,0.0,0.0,-0.0003640301205032684,0.01882213873763739,0.01500076290324367,0.019072998447082087,0.10591305518321993,1.1606230585749961,0.0003831324279433559,0.0014204407914956262,0.1025855543899814,0.14171586571078407,0.14171572718177633,8.636124736463407e-05,-0.0017764749871177334,-0.1073147697848108,0.008465045584197098,0.039707642225803086,1.1062631701438027e-08,0.00017720271229375182
31,0.0003794500947421399,0.040089075586722145,7.449080602119882e-09,0.9999912158873109,0.9999824478698901,0.9999912158873109,0.9999824478698901,0.9999912158873109,0.9999824478698901,0.9995922889892789,1.0005124287211584,1.0001773588645226,1.000245370578229,1.0003547491879405,1.0004908013709628,1.0010251200255111,0.0,0.0,0.0,0.0,-0.004975150331868955,0.018833427035923233,0.008796938471571793,0.013846742056718845,0.10802815926865411,1.1603170817385275,0.00037150481698955206,0.0012842010981016258,0.10255850960298729,0.14172522851425573,0.14171762092887805,8.630805641491345e-05,-0.0017658396124003418,-0.10670042887337688,-0.018071964200012718,0.038132206187175124,1.0357181912112879e-08,0.00018972504737106995
32,0.00033080686244195537,0.040065696003213365,5.466169101140807e-09,0.999995564584663,0.9999911454663426,0.999995564584663,0.9999911454663426,0.999995564584663,0.9999911454663426,0.9992981273084113,1.0003695236201027,1.0001849448171432,1.0003013213879832,1.0003699238404191,1.0006027337585297,1.0007391837879112,0.0,0.0,0.0,0.0,-0.004074155076402333,0.017725916700001173,0.011366166395366254,0.015602785749023445,0.020997273189420223,1.1600811185818931,0.0002824825195008406,0.0012557253820771085,0.10253765320946649,0.14171863423651052,0.14171781876963477,7.393354516821715e-05,-0.0017562886037865621,-0.10614489722669716,-0.0033691169479608367,0.03838109987515464,5.1596444635334155e-09,0.00016540343122097768
33,0.0003492975025034034,0.04004102222874972,8.867800319937119e-09,0.9999976893143511,0.9999953866858955,0.9999976893143511,0.9999953866858955,0.9999976893143511,0.9999953866858955,0.9997809209541427,1.0003733840755846,1.0001351417046034,1.0002796705342945,1.0002703017043635,1.000559419935734,1.0007469075668372,0.0,0.0,0.0,0.0,-0.005067015762032349,0.01798952066539626,0.013872394607360844,0.016708699435425946,0.020140153868873134,1.1598177052607546,0.00042319705624662546,0.0017433280991318361,0.1025143705412625,0.14172523446451782,0.1417192941180306,9.41689987200518e-05,-0.0017463387956715174,-0.10556753085018425,-0.0028864569494338253,0.043599972475151134,1.5436529123465567e-08,0.0001746487512517017
