iter,td_loss_est,cos_w_wr,w_dot_wr_over_n,w_norm,theta_pi_norm,theta_mu_norm,tracking_gap,mean_rho2,p95_rho2,action_mean,action_var,dist_action_kl
37,0.00015786198419214998,-0.10271665161254642,-0.0016977969981314027,0.1024310250315736,0.14162261576773322,0.1416335680209759,9.223259454807384e-05,0.9999691809473925,1.0003471925383771,-0.003426165143253629,0.03992447121115408,1.4755362670593187e-08
38,0.00011296770794664921,-0.10230681767388443,-0.0016908551783038125,0.10242086682589804,0.1416161565370346,0.14163008076209352,7.626451777258376e-05,0.9999854438719418,1.0006023546190344,-0.0018264201196912183,0.04192867030024243,8.177529499849474e-09
39,7.633172846632621e-05,-0.10203905906898698,-0.0016862955543831195,0.10241271059809454,0.14160819932616878,0.14162569966296545,7.588404849406443e-05,1.0000126099612874,1.0003479974411749,-0.020106660863300388,0.04060500787746949,7.407144788270277e-09
40,0.00016009065980573866,-0.10160205805219451,-0.0016785096017994487,0.10237830521469855,0.14163143849476834,0.14162684119348168,8.418064840368655e-05,1.000037209244846,1.0003007810188433,-0.02555429312246186,0.04008870609817995,1.679759124388151e-08
41,6.93026143121945e-05,-0.10146630877277922,-0.001675901302580081,0.10235597228963242,0.14161880933577553,0.14162522636772507,9.808123416867013e-05,0.9999964004278729,1.0003883693815172,0.0023420898836378577,0.04118413266876071,3.2300313984601205e-08
42,0.00023618937429924214,-0.10095722708550474,-0.0016663567251802025,0.10228623095567294,0.1416240630628388,0.1416249851163655,9.865986278364168e-05,1.0000271517055837,1.000651617968862,-0.0068661225947843265,0.04406174960313776,2.1298782369264894e-08
43,0.00016623767745230762,-0.1003900383098863,-0.0016566691132261396,0.1022661170452391,0.1416346638229918,0.1416269136636517,9.061407249612034e-05,1.0000222584719003,1.0007999863292296,-0.003025432993193307,0.042323308760970395,1.6385305828814366e-08
44,0.00012969050350448345,-0.09994116971089477,-0.0016490225635910813,0.10225128654545758,0.1416486175375692,0.14163124400366708,0.00011011172121653035,0.9999742547115844,1.0005588899815903,-0.001870869573853096,0.037858616091456,3.6827027562654395e-08
45,0.00016943272779248043,-0.099340497458993,-0.001638832662462216,0.10223389131885109,0.1416324772465788,0.14163147559545042,0.00013061817491079767,1.0000054364784434,1.0005557964386522,-0.038464590986446716,0.0379662213139893,3.314477471742331e-08
46,0.00014398153538154325,-0.09880457454847133,-0.0016298118536775621,0.10222262538460732,0.141648745688604,0.1416349159248978,0.00012530688435125636,0.9999425066272439,1.0005814789925862,0.021158547739399382,0.03877561744444655,2.445542915026818e-08
47,0.00012824593819377942,-0.0985145363532361,-0.0016244523245213922,0.10218643856686967,0.1416561721424238,0.14163915621547474,0.00011269462194205426,1.000012345629446,1.0007994662321578,0.005268052935282524,0.042784530673933785,2.6922146715661437e-08
48,0.00010021318747564613,-0.09822572541667515,-0.001619378538278766,0.10216678930874135,0.14166479637048152,0.1416442748733862,0.00010508046311715562,0.9999976415469788,1.000574404249932,0.0028693119975795375,0.032934422564742,1.7966158026109606e-08
49,0.00016685561015123887,-0.09775982547932807,-0.0016111482399278686,0.10213196663162635,0.1416643213447358,0.14164827972777883,7.272137934587823e-05,0.9999886223458837,1.0006361429870971,-0.007259332106153661,0.04008708454587036,8.070793592699724e-09
50,6.63404124531597e-05,-0.09763910669511813,-0.0016087981312956918,0.1021090808438202,0.1416689051073187,0.1416523981781172,8.820704493286844e-05,1.0000165099684595,1.000439281060212,-0.02855311633294856,0.04137538511632553,1.8484723085521182e-08
51,0.0001752691125057198,-0.09695948039206366,-0.0015974424520642985,0.10209901523833119,0.14168014327655018,0.1416579367757416,0.00011092163445651809,1.0000278968592313,1.0005893945413387,0.0179080254651606,0.04519511845132593,3.876557486311623e-08
52,0.00012513322021659416,-0.09663294762164644,-0.0015916038063552673,0.10206958594568913,0.1416796093641045,0.1416622635821599,9.50776461760509e-05,0.9999840079038125,1.0003463477918704,0.008830603337345975,0.04662468614237507,5.86071519463142e-09
53,7.016678389325043e-05,-0.09658866461367904,-0.0015903146876698267,0.10203367268084339,0.14167160614188243,0.14166412627893935,8.152462058722176e-05,0.9999906614077086,1.00032619230834,-0.013879623356318822,0.03739022296285069,9.472815892808129e-09
54,4.59820800142262e-05,-0.09647851955377074,-0.001588311040501642,0.10202146019298211,0.1416670052471831,0.14166469691502626,7.648830107834607e-05,1.000027345678512,1.0004738854326163,-0.021696758583745385,0.04458102982058662,8.678269893443631e-09
55,0.00010260230296353996,-0.09609930679407701,-0.0015819352299559092,0.10201289068446827,0.14166869281613187,0.14166549013415938,8.225608060005763e-05,0.9999659355717688,1.0003033240093648,0.003475563398270357,0.042583913268819086,9.73700864751829e-09
56,0.00012755788121406272,-0.09584916855266218,-0.0015771737811186215,0.10197126569235213,0.14167158586526804,0.1416667044187014,7.438875102447946e-05,0.9999617828589417,1.0004163372576855,0.028403933259085353,0.04336992971214089,1.0408714299729264e-08
57,8.817564825763212e-05,-0.09554814943500453,-0.0015720529496853796,0.10196039299915238,0.1416858082960922,0.1416705194926312,8.182605886161319e-05,0.9999986982747264,1.000194579329954,-0.0008000520473736492,0.039116253339789846,1.9194897119915547e-08
58,0.00017814527758442495,-0.09497105900853212,-0.0015621547238405347,0.1019340727565721,0.14168949761968536,0.14167430717747553,9.607446437433211e-05,0.9999709463630803,1.0002660094123084,0.00880562399511299,0.03642846652645147,1.9971769595524454e-08
59,0.00018925278445981609,-0.09425342508822096,-0.001550147355482695,0.10192071313771371,0.14168831697810252,0.14167709627414007,0.0001212653232314982,0.9999508417054159,1.0003207566606953,-0.0016396187791835122,0.03764065423691641,3.295616819258088e-08
60,0.00016474607650353532,-0.09376354908159612,-0.0015416270856790347,0.10189008053137763,0.14169542300436577,0.14168074870199507,0.0001218894074863042,1.0000405853234817,1.0008237001405869,-0.00016614247185148777,0.037206619557647556,3.949832405591991e-08
61,0.00010876222610279964,-0.09353369713926124,-0.0015373447196074777,0.10185673958284339,0.14168990353768368,0.14168256848931843,0.00011280743809728626,1.0000243635639836,1.0006885754467878,-0.01516723001617611,0.03885428404082994,1.6574857754821554e-08
62,0.00010809933718518407,-0.09325159325922922,-0.001532321728055418,0.10183107070440653,0.1416898844924581,0.14168402361079277,9.587362245125107e-05,0.9999837155210423,1.000445109378522,0.0033421345129303515,0.04397083341865925,6.92920292440687e-09
63,0.00021191659590257087,-0.09252377794222838,-0.0015199774348021956,0.10180530140168194,0.14169359642798787,0.14168592604187893,0.00011751816300234481,0.9999819812228122,1.000642624803361,0.02759194757363647,0.03956911618954036,2.8719044853353638e-08
64,0.0001985098240294393,-0.09218428366662677,-0.0015133249301129905,0.10173301424186976,0.1416967069781895,0.1416880728121348,0.00010367548591526862,1.0000279834987524,1.0006128052169179,0.00131094490044374,0.041032614631523585,1.9749310914418673e-08
65,5.615690627869711e-05,-0.0920652552834756,-0.0015111143379160858,0.1017157429598552,0.14170796857138773,0.141692043983722,9.643265681154249e-05,1.000007419892184,1.0007665989071626,0.008332739650937292,0.0439158593674837,3.175430157524121e-08
66,0.0001516232404547256,-0.0917031256713158,-0.0015045649399490198,0.10167481944019484,0.14171057931271316,0.1416957434725503,9.385559532671062e-05,1.0000099974547352,1.0007516584920737,-0.002634795160189032,0.046915281266092165,2.4597253108401182e-08
67,0.0001349571644729455,-0.09127177853376847,-0.0014971765032451758,0.10165367885096258,0.1417137828207489,0.14169934388930117,9.304205216013383e-05,0.9999365413356709,1.0004088859935019,0.023553998791685307,0.036236522210414596,1.7684985268810274e-08
68,8.142156894519858e-05,-0.0910769399064529,-0.0014936576937100517,0.10163171658185878,0.14170445337446144,0.1417003580588808,9.368335418241052e-05,0.9999999794327629,1.000444779035978,0.0005007055280004304,0.03776533394524292,1.0437195221054315e-08
69,0.00013478568520984555,-0.09065314409527252,-0.0014863837725183856,0.1016095891116289,0.14170648283707707,0.1417015769264439,8.321975920847219e-05,1.0000106798431325,1.0005472183244881,0.004067070356289287,0.043447432115470676,1.3339768376955755e-08
70,0.0001321171163422455,-0.09023360689300665,-0.0014791968181892396,0.10158843205219448,0.14172407810423054,0.14170606738314384,0.00010681676687094349,0.9999970883486277,1.000478683406575,-0.033135389404023906,0.04242476494249888,2.2793851075138722e-08
71,0.00014399720610072203,-0.08982400131679381,-0.0014720501326614828,0.10155862550232488,0.14172790533236476,0.1417104274647447,9.389986529119765e-05,0.9999898130794633,1.000441162940593,0.01742255151572192,0.03805272921773534,1.0385129844969753e-08
72,0.00011719661826620288,-0.08945684104357873,-0.0014657514166329859,0.10153911542083474,0.1417263363890332,0.1417136045378596,7.41870917626005e-05,1.0000327192252443,1.0005348710186246,0.013264846931177833,0.04047837510018504,5.565873608300483e-09
73,7.506452911345326e-05,-0.0894011551775194,-0.0014642929256581214,0.1015012626500005,0.14172364814404645,0.14171560752450804,8.103089279386594e-05,0.9999913521005899,1.0004159173849914,0.012710810877262183,0.04393423333228769,9.66642125047971e-09
74,4.7302608358497546e-05,-0.08935891463354705,-0.0014632717520459684,0.10147842420275846,0.1417189081974366,0.14171626472234766,5.7762011205361746e-05,1.0000263946163896,1.0005880952710127,0.0067787260962414875,0.034274647930851526,6.707946006064465e-09
75,0.00012005420194464394,-0.08888309405459686,-0.0014553945208727113,0.10147245845688535,0.14172284490328027,0.14171757832177326,5.282391631968955e-05,1.000015008950679,1.000406647400143,-0.00786707371242458,0.03969487645358365,5.7035798732100554e-09
76,0.00019726310829154032,-0.08822091779098241,-0.0014441711572492745,0.10144571479813774,0.14171265517792975,0.14171658886266275,7.410687228158336e-05,1.0000178917014702,1.0003287590929641,-0.00602891807675162,0.038703326863080936,1.453539555384964e-08
77,0.00014113124120393073,-0.08767541607010881,-0.0014351140132610328,0.10143671603456504,0.1417418945719261,0.14172164593276232,7.089631151022835e-05,0.999994092965439,1.0004183107465137,-0.008810813444944101,0.03668311362492713,9.525528506711585e-09
78,9.664044322323045e-05,-0.08753345018901533,-0.001432240502412899,0.10139779601396805,0.14174580795981825,0.141726474082315,7.210393128443295e-05,1.0000148873967463,1.000438591471324,0.006225379877839681,0.03429840740502603,1.1183855837722708e-08
79,7.123143834107069e-05,-0.08741346053018335,-0.001429902351719536,0.10137122111881529,0.14175561136039225,0.14173229421809364,9.403725950499022e-05,0.9999944755862414,1.000438904302695,0.02458175090182659,0.03972017163641224,2.37953972470617e-08
