iter,td_loss,critic_teacher_error,tracking_gap,mean_rho,mean_rho2,mean_rho_raw,mean_rho2_raw,mean_rho_exec,mean_rho2_exec,min_rho,max_rho,p95_rho,p99_rho,p95_rho2,p99_rho2,max_rho2,clip_fraction,mean_abs_a_diff,p95_abs_a_diff,max_abs_a_diff,delta_mean,delta_std,delta_p95,delta_p99,delta_max,w_norm,delta_theta_pi_norm,delta_w_norm,fixed_point_gap,fixed_point_drift,fixed_point_drift_defined,stability_proxy,dist_mmd2,dist_mean_l2,dist_action_kl,dist_action_tv,td_loss_from_Q,td_loss_from_Q_abs_diff,td_loss_from_Q_rel_diff
20,1.5932256612548362e-05,0.013944611409141189,1.9861855241304742e-14,1.0028036830759008,1.0822289110682295,1.002803683075901,1.0822289110682295,1.0028036830759008,1.0822289110682295,0.05945178781968802,1.3610702223917246,1.3362011841054575,1.3558519153480546,1.785433606418657,1.8383344163529969,1.8525121502814585,0.0,0.0,0.0,0.0,-0.0005876316175356947,0.0039480306096357385,0.0021914221793819873,0.004383755218499162,0.022897191940972835,4.581671702222468,1.0570615916529202e-06,4.5890292904103596e-05,0.0806858427994124,0.02183029178309388,1.0,0.9999910487697503,0.013026361406529241,0.3748277659828102,0.04299523720554493,0.1130133570766183,9.495695480294753e-06,6.436561132253609e-06,0.4039955725533649
21,1.5730819598215075e-05,0.013944558209167188,1.9912457118072825e-14,1.0011520062693218,1.0777839679762107,1.0011520062693215,1.0777839679762107,1.0011520062693218,1.0777839679762107,0.0827340887772895,1.3608155081097948,1.3364888383481417,1.3534350563588813,1.7862024150815643,1.8317864519105986,1.851818847112119,0.0,0.0,0.0,0.0,-0.0004197915039639269,0.003943931375089427,0.0023604546204533225,0.004640391279040187,0.0253406001333608,4.581671071833856,7.224027870783707e-07,4.520630092749236e-05,nan,nan,0.0,nan,nan,nan,nan,nan,nan,nan,nan
22,1.5468893448531817e-05,0.013944504095587881,2.037326265659577e-14,0.9962794579331111,1.0700451951939232,0.9962794579331111,1.0700451951939232,0.9962794579331111,1.0700451951939232,0.03044965929821933,1.3609778349342971,1.3356516845083557,1.356902070432323,1.783965446748436,1.8411832288138028,1.8522606671824469,0.0,0.0,0.0,0.0,-0.0006020214673933082,0.003886703436246381,0.002327128123741092,0.004147062977148719,0.023434987376711118,4.58167041306508,7.366991403877804e-07,4.6015106583589345e-05,nan,nan,0.0,nan,nan,nan,nan,nan,nan,nan,nan
23,1.716664686710862e-05,0.013944445737484145,2.0494188706718987e-14,1.001277266832901,1.0806657954370222,1.001277266832901,1.0806657954370222,1.001277266832901,1.0806657954370222,0.08383655361262247,1.3610401126787968,1.33872826740666,1.355313503670361,1.7921933787284918,1.836874693902892,1.8524301883207117,0.0,0.0,0.0,0.0,-0.0006039709917107107,0.004099007917567445,0.002150325799329725,0.004758334031949027,0.02331461772167773,4.5816698462023435,9.095387890452411e-07,5.2287074917213345e-05,nan,nan,0.0,nan,nan,nan,nan,nan,nan,nan,nan
24,1.6741630315308063e-05,0.013944388380401544,2.1265852247571177e-14,0.9970850846933493,1.0688001579969244,0.9970850846933493,1.0688001579969244,0.9970850846933493,1.0688001579969244,0.08163922329607866,1.3609368994247417,1.3360843436980823,1.3547762927610303,1.7851213736425338,1.8354188035718042,1.8521492442158296,0.0,0.0,0.0,0.0,-0.0007578088948563315,0.0040208650803259605,0.002250690953609049,0.003950866817342186,0.021627816687282007,4.581669407082775,6.912297790429179e-07,4.9049124797409966e-05,nan,nan,0.0,nan,nan,nan,nan,nan,nan,nan,nan
25,1.4906764126190737e-05,0.01394433743551305,2.4424751631896055e-14,0.9971791127929669,1.0700774244116036,0.997179112792967,1.0700774244116036,0.9971791127929669,1.0700774244116036,0.06548317163836168,1.3610857854772478,1.3322585040760804,1.3555475860112136,1.7749127218091474,1.8375092586482273,1.8525545154282166,0.0,0.0,0.0,0.0,-0.0005259226983318841,0.0038249404494148727,0.0022974400422522525,0.004225453142921485,0.02060698127547983,4.581668852060751,8.881318338575844e-07,4.423810815468859e-05,0.11287086519615779,0.03807364121166888,1.0,0.9999911393593947,0.007273406280059236,0.26711655925966193,0.04299523720555008,0.11248115496785958,8.180715273933837e-06,6.7260488522569e-06,0.4512078406365493
26,1.693972203839819e-05,0.013944278240744458,2.4031561425621883e-14,1.0016315104320739,1.0759548922496298,1.0016315104320739,1.0759548922496298,1.0016315104320739,1.0759548922496298,0.0919038181069383,1.3610068801751836,1.3347484345725076,1.3554545190643486,1.781553383594655,1.837256953434778,1.8523397278841864,0.0,0.0,0.0,0.0,-0.0004906737203767802,0.004086436263852625,0.0022551968510556054,0.004449521788095559,0.023231850851890976,4.581668215222844,7.209984026624635e-07,4.905466961769132e-05,nan,nan,0.0,nan,nan,nan,nan,nan,nan,nan,nan
27,1.4985083411181199e-05,0.013944228098956225,2.4402639994487106e-14,1.0021000701748128,1.0808901902350099,1.0021000701748128,1.0808901902350099,1.0021000701748128,1.0808901902350099,0.07282245074390103,1.3610206400195999,1.3364641703443942,1.356823576657976,1.7861364786220595,1.840970218419779,1.8523771825593613,0.0,0.0,0.0,0.0,-0.00044417195547246497,0.0038454901748870667,0.002265032297093941,0.004239270553301853,0.01595902575637474,4.5816676884616045,8.464792771206032e-07,4.53279852684723e-05,nan,nan,0.0,nan,nan,nan,nan,nan,nan,nan,nan
28,1.7107645099219483e-05,0.013944167678434463,2.441260863229486e-14,0.9997323151767606,1.073349648749981,0.9997323151767606,1.073349648749981,0.9997323151767606,1.073349648749981,0.054827075377310165,1.360943376441256,1.3358710047919904,1.3561592644138145,1.7845513433318831,1.8391679512770174,1.8521668738793262,0.0,0.0,0.0,0.0,-0.000595173278342781,0.004093093435039835,0.0023749958906451253,0.004332634957116403,0.022165742034304867,4.581667140881968,8.011827393043284e-07,5.298264678038089e-05,nan,nan,0.0,nan,nan,nan,nan,nan,nan,nan,nan
29,1.4362895502875762e-05,0.013944117073902574,2.6640669694390782e-14,1.0017724807740314,1.0771641854639626,1.0017724807740314,1.0771641854639626,1.0017724807740314,1.0771641854639626,0.07345476450609469,1.361041389798575,1.336705707812709,1.3564941585498649,1.7867821492997713,1.8400764021897225,1.8524336647448363,0.0,0.0,0.0,0.0,-0.0005268879909185642,0.0037530367101723853,0.002339278304527833,0.004304539749164364,0.020344018541832126,4.581666288132479,1.011048627679745e-06,4.4446532895632536e-05,0.0789869729067309,0.04003784341222625,1.0,0.9999908162220928,0.00976363167147154,0.2932008038015481,0.042995237205551505,0.11279807497928143,6.7386636767852e-06,7.624231826090562e-06,0.5308283294662992
