iter,td_loss_est,cos_w_wr,w_dot_wr_over_n,w_norm,theta_pi_norm,theta_mu_norm,tracking_gap,mean_rho2,p95_rho2,action_mean,action_var,dist_action_kl
15,0.0001421610959083734,0.010810294211971378,0.00017330165311542963,0.09934632414776959,0.1446599890543119,0.20791487721359098,0.14066822635067489,1.7785488091205637,7.053806071146415,-0.03154320133494401,0.11832908587544483,0.44838447778194435
16,0.0001612746387625225,0.011395474537260296,0.0001826961420934403,0.09935359190828794,0.14466924743631587,0.19803449309242147,0.1266055168611352,1.7486745725353312,6.24095147099954,0.025873167406416743,0.12506447969620665,0.4480591968862786
17,9.5826584164639e-05,0.01199759684506044,0.00019238016483458166,0.09936939354567827,0.14466795522747647,0.18959589067599922,0.11392791305082395,1.2592060581055387,4.941923875962177,-0.0019460119680732833,0.12203235995146294,0.447031967740185
18,7.658643020155055e-05,0.012214136947205096,0.00019585509177591943,0.09937077860034198,0.14466306601321807,0.18241822390286283,0.10254004564345283,1.6655640187948764,6.295314307061845,-0.038607651071292014,0.12892743041801752,0.4473344953243278
19,5.372983176158128e-05,0.012473632062880019,0.00020000856673134306,0.09936702313890666,0.14465821974829626,0.1763376621521142,0.09229067549541914,2.152753528433027,8.22908331945913,-0.0016523117398502727,0.1083947845529325,0.44696230248871516
20,0.00011353459242513293,0.013278552987691811,0.00021296023987245848,0.09938809980163871,0.14467054497955323,0.17120638988318893,0.08307360802454045,1.6767114913536887,7.77427221426893,-0.00438404748533972,0.11165569827396754,0.44638460497205534
21,5.393692368804482e-05,0.013332665667209706,0.0002138204219896187,0.09938453374571803,0.14467720300541256,0.1668906827380201,0.07476650445232516,2.0207037961384793,7.759304232280086,-0.0011376545796068817,0.11031927087805055,0.4463899479545075
22,0.00010684542060145709,0.013649914763294515,0.00021891835019451978,0.09938911836529708,0.14468479251542635,0.16327147356953728,0.0672859822635584,1.5134001284768126,6.801561569746228,-0.007947734379887692,0.1420460071968941,0.44638909190102766
23,0.00012662258458063887,0.013956038118913681,0.0002238356387281625,0.09939251943863738,0.14469318785863533,0.16024305577799172,0.06056669453180911,1.3761665003821548,6.614611888761625,-0.04142728987006992,0.137092343733559,0.44635744525009485
24,5.531188045520254e-05,0.013997824019004635,0.00022449406186643352,0.09938731079738353,0.14469271260090194,0.15771339445111665,0.054508980555870064,1.761600233851501,7.810472886126979,0.0018743879974565895,0.11892588028075626,0.4461493854293947
25,2.318514508104698e-05,0.014034178790565788,0.0002250591967345166,0.09937940004197386,0.1446926107371182,0.1556031134344806,0.049059821039969476,1.7704846895727622,7.038496449864001,0.01856646619114529,0.11766810823314747,0.44597730360793947
26,0.00011092989691539827,0.014744198371587412,0.00023647814656070957,0.0993931509091935,0.14469499187348966,0.15384431313277663,0.044160917465117785,1.7414163787516521,7.467941038441986,-0.0051548870281389585,0.12839167208504637,0.4459027258160118
27,8.823472493406415e-05,0.014902295795810311,0.00023900672203234293,0.09939019603586784,0.14469840757490268,0.15237929576546957,0.039751817217751104,1.6880084926923151,7.741633017248566,0.010031008880204504,0.12918203873282108,0.44602384899211656
28,6.0160401474236986e-05,0.01500795324394323,0.0002406948947678392,0.09938755844582227,0.14470500178059095,0.15115984715121383,0.035769155300698435,1.9389259743326888,8.08632004882509,-0.030723616691225825,0.12357933558502232,0.44586537393461667
29,9.124756050188533e-05,0.01535032140132288,0.00024621494177580396,0.09939934966094327,0.14470712508791037,0.15014400043423928,0.03219431803626501,1.7529484589228208,6.592396442398157,0.02794166374280506,0.10630423128443212,0.44589316331855416
30,0.0001145546496309998,0.015379126259537843,0.00024666351299680307,0.09939392961455196,0.14470962830501832,0.14929730708759334,0.028977659620975153,1.7745742486180824,7.171966397369106,0.030152840060672807,0.12246027909831998,0.44589853906397375
31,7.219050925464663e-05,0.015420788412696219,0.00024732954329715446,0.09939305243912981,0.1447120508432223,0.14859100137640602,0.026082647529655726,1.7391287783123763,7.730556883954473,0.04009119445200111,0.12618490566718113,0.4458454215092863
32,8.178231047850967e-05,0.015705708421003946,0.00025189393034381966,0.09939093666936036,0.14472749610658278,0.14800243779456765,0.023476862385935028,2.233244709099778,7.95983094828571,0.00025237480715523467,0.11310517901315839,0.4458674079917749
33,0.000197481997422747,0.016700193764033193,0.00026787623319189907,0.09940295254689074,0.1447190069444237,0.14750917564643234,0.021139174044041746,1.8908313438311888,7.633591533997364,-0.018986310600093877,0.13410010368120737,0.4458254877397206
34,0.00010383647187702061,0.01688253626608237,0.00027080117998554165,0.09940299553103027,0.14471230622487083,0.14709526712602933,0.019023112438207486,1.5744808795320948,7.715271611741377,0.02666283388052411,0.1300533258125561,0.4457968503883806
35,4.3061381635820805e-05,0.017181040423384603,0.00027561274450589926,0.09941145887729032,0.1447215247562718,0.1467486749567943,0.01712214907479629,1.9204622943572667,7.997573744630618,-0.03862886578487679,0.10377199251191387,0.44579380834974036
36,0.00016583796545417218,0.01777037226984587,0.00028502670816214857,0.09939754139979423,0.1447193026968661,0.14645734861289034,0.015375969044507345,2.0053080571562467,7.527789595161839,-0.0020699158935746278,0.11633139350788962,0.4457913269337863
37,0.00010461358599191645,0.017945974821107085,0.00028783555219658345,0.09939487504300591,0.14472852621028867,0.1462126435979796,0.013838082812549658,1.561332866024784,7.253691218036063,-0.008606165798454092,0.125387753828717,0.4457840829034334
38,7.88415696227012e-05,0.01803449852893376,0.00028924693153985074,0.09939197049443634,0.14472933853362996,0.1460059401433054,0.012458859219007752,1.7862076571929681,7.485522882556809,-0.036268555695542055,0.1345325314566807,0.44577956014505293
39,9.55606996799557e-05,0.018733525089608592,0.00030051281602524636,0.09941000666811413,0.1447232069248652,0.14583026848102892,0.011214768204100417,2.214390105619224,8.05736891879426,-0.016291204087879135,0.11390599241190255,0.4457754619045706
40,0.00012959598071407265,0.019241318693104376,0.00030866434790884805,0.09941187101638185,0.14471266898976395,0.1456801944883925,0.010074407002935376,1.692141082274897,6.815112574929952,-0.015141028742176994,0.1199028104385931,0.44577419655879663
41,0.00010785797968128246,0.019708560708218942,0.00031615560819193685,0.09941057633989624,0.14470829890834302,0.1455519907261645,0.009056985841380167,1.7420313504152523,8.217852732551147,0.0077575706648333196,0.12792316099913215,0.44577609567774445
42,9.801366247095252e-05,0.020287739459081487,0.0003254262011487103,0.09940436804583776,0.14469735198634714,0.14544137305591237,0.008151599377051611,1.986661435569234,7.530234243387178,-0.009820315867979615,0.11983441147898508,0.445770196909839
43,0.0001336202105826644,0.0204793331894511,0.00032849647073687034,0.09940346132856973,0.1447074513028423,0.14534757981143334,0.007335834900720626,1.7468967849927035,7.972285672227524,0.001108031112893662,0.12341154301346219,0.44576529631243944
44,0.00010042896477112865,0.020709469000793453,0.000332200621603781,0.0994072565513999,0.14471225526728193,0.14526752105038143,0.006598685097312793,2.0940446030902993,7.98538259209923,-0.013763760794003745,0.10737962790713253,0.44576697303193996
45,0.00023243023245758063,0.02148539850473717,0.000344594754439167,0.0993920984668182,0.1447236467782036,0.1451997493985766,0.005934825912819241,1.4887879916294817,7.038200063408952,0.03975830222963163,0.15248400757187502,0.4457657564678138
46,5.223809093723549e-05,0.021911179852645204,0.00035139483850556066,0.09938394352542174,0.14473084066278621,0.14514195744320338,0.0053533958265416515,1.7539647519328516,7.694872404045965,0.02602033379401482,0.1162969118214352,0.44576673925687443
47,4.6933622438431986e-05,0.022003845300404713,0.00035288124050807633,0.09938402914995266,0.14472828316470543,0.14509176872153007,0.004814297554873397,1.8127602307217552,7.103263493835615,0.021512212378754704,0.11103519851251625,0.4457648922248324
48,0.00021840713178783536,0.022578546605940764,0.00036212335325975565,0.09939102322118097,0.14472930887106597,0.14504836367040738,0.004335697350138204,1.8626322485276323,7.6012313193629,-0.022535762745445245,0.11428292369326898,0.44576393685460297
49,6.224169666089716e-05,0.0227595399284513,0.00036504720533939855,0.09939674447991914,0.14472415626823895,0.1450101232640414,0.003908431063005496,1.8383883445358007,6.579942325072443,-0.02835751759292784,0.13213194016926538,0.4457629857017376
50,0.00011823161653906168,0.02356185256817513,0.00037780665330295,0.09936805258682206,0.14472479365278204,0.14497687360018566,0.0035177798998163715,2.002682547091083,7.746323691005567,0.008952482091040158,0.1067156134178867,0.4457638053116476
51,6.000419516136709e-05,0.023935653598541135,0.0003837854196315192,0.09936416595223,0.1447252678290417,0.14494790862385556,0.003158689991897193,2.0933985552607006,7.432023737697676,0.009901290375327323,0.12682586467702886,0.44576299641571854
52,8.423173014145611e-05,0.024307674700677906,0.0003898065650749453,0.09937847876679715,0.14473239343976213,0.14492326700581679,0.0028458039019073644,1.8123598822673945,7.047593647850308,-0.02678195740194901,0.121871435415802,0.4457629444839665
53,4.2558157415984193e-05,0.024590298403944572,0.0003943642947127387,0.09938489875887101,0.14472643304596622,0.14490108845170346,0.0025572169775412105,1.7045644686547368,6.6577537381124925,0.01984225876208852,0.11589791275601986,0.44576316993913573
54,0.00012814552140897155,0.025309042187605324,0.00040589629578480745,0.09938617791210588,0.14474021508945684,0.1448829646454474,0.0023090900801765123,1.9827900590956384,7.985821662774555,0.02937103358092602,0.12458772672669036,0.4457632487327885
55,5.25558891044867e-05,0.02538826887169526,0.00040718413118709927,0.09939038350256518,0.14474510032678667,0.14486752926274452,0.0020773178856761994,1.8270735847508985,6.661852671381027,0.005154067384253991,0.10249221434505809,0.4457627987180113
56,1.7442780803561533e-05,0.02541921225018723,0.0004076863691338965,0.09939183637832676,0.14474365995373936,0.1448538107993964,0.0018666119478276402,1.7232440967949707,6.665274940600788,0.029054732583383317,0.11716209617739207,0.4457625987020188
57,4.418000839069922e-05,0.025485620243970757,0.00040872769522047007,0.09938605905407774,0.14474496010955998,0.1448418497437856,0.0016777573612901913,1.9613971527512575,7.2756410564127,0.007283260262023438,0.1079411702142385,0.4457624126884922
58,7.4549959501651e-05,0.025753684947789877,0.0004130280525216608,0.09938635934416867,0.14474530308565253,0.1448313268380332,0.0015069927557872472,2.0204932957421016,8.107245799627512,-0.01601615367741943,0.11457449762830571,0.44576227766094284
59,0.00013761044204006924,0.026436248259861902,0.0004240344989630392,0.09940036546557786,0.14473500021429822,0.1448210101664641,0.0013381256674351264,1.6274626432275145,6.924274893890158,-0.023718303095630035,0.12939230952914246,0.44576244710619384
60,0.0001230507272725092,0.02671677376729746,0.000428555407644474,0.09940530854368322,0.1447489480728307,0.14481323954893666,0.0012146674840623811,1.876659778416866,7.609373180015356,-0.0075468592645016284,0.12432600698359941,0.4457624164653874
61,9.749262842929128e-05,0.02686659476466944,0.00043097922222929265,0.09941005620214864,0.14475664244033565,0.14480712225594708,0.0010932964956811655,1.963662337097752,7.149760298835162,-0.046208544790118024,0.11354112938094252,0.44576228301773047
62,0.00010126786949756742,0.027093593086187036,0.0004346190530755843,0.09940970119240855,0.14474510507391056,0.14480054668081876,0.000988706726600562,1.7174625841580715,7.487339378997277,0.044069249677429534,0.13161020694344858,0.44576226857170886
63,0.00011551698658309302,0.027592423669378315,0.00044262290142753325,0.09941013004866726,0.14473871665050772,0.14479405913698118,0.000892647757026026,1.5960737020989133,6.847206649929461,-0.02447069496933562,0.1342361862038251,0.4457622462735226
64,0.00013486432291262522,0.028203222051041848,0.000452456792806002,0.09941799425835449,0.144736970296021,0.14478809966673423,0.0008097620217435092,1.8713265827926795,7.22583865158236,0.016149181184060446,0.10964871494861525,0.445762242439143
65,9.023892255483317e-05,0.02854454409896751,0.0004579827824412535,0.09942890379281397,0.14473560450408432,0.14478265259296724,0.0007190860084958545,2.2142178453674375,8.462967361717686,0.0010715612579233653,0.11478008133020086,0.4457622336824795
66,0.00016184942250824588,0.028918462628773966,0.00046400408240897316,0.0994336110223993,0.14473006329490876,0.14477723360851097,0.000647565630308235,1.9287483574116326,7.552817701996289,-0.013783283438924977,0.11921240033649627,0.4457622360786008
67,0.00030870065678043345,0.030123413259039538,0.0004832744676026917,0.09942057767993619,0.14473677632152848,0.14477304870202398,0.0006033336109913748,1.764917645104861,6.2700976581613554,0.05102960430075948,0.11157308013858695,0.445762249722774
68,0.00019791817093849808,0.031128884398435912,0.0004994475203742686,0.09942896432514793,0.14471693441204428,0.14476732657687766,0.0005394478542379079,1.546036211155323,7.08690813725792,-0.00044299956092322054,0.12881161059284868,0.44576223495139816
69,7.61727139057756e-05,0.03151029981332317,0.0005055423866777886,0.09942409581043311,0.14472568711789038,0.14476306963218066,0.0004936949859561655,2.031365287292032,7.696444448347539,0.0026967838077679206,0.12059671518162746,0.4457622468507482
70,7.983363159720765e-05,0.031828224664061947,0.0005106069301558218,0.09941705661017514,0.14472459019083325,0.14475914476766974,0.00044903017215417476,2.2795522241325163,8.650242484486787,-0.04220322464827652,0.09334525818584147,0.445762217553645
71,5.24605152040129e-05,0.03198618313107456,0.0005131238216695226,0.09941373000353122,0.14473861162804078,0.1447570272605057,0.00040939595314630776,1.8946132296419962,8.089940354046508,-0.0305037647645855,0.11651349549864617,0.4457622167178537
72,0.00010407742474875657,0.03234565130509024,0.000518886166882852,0.09941291387712653,0.14473335884426408,0.14475460987248978,0.0003635334896303906,2.0990776565704827,8.653972300093299,-0.043962501689152986,0.11454821308356489,0.44576221271545113
73,0.00010539384213593481,0.032540637246649934,0.000522005159619212,0.09941120847149122,0.1447264487629221,0.14475175215228753,0.000330237166247561,1.628002518200877,6.78930638589098,0.030888331211578184,0.1214990817805,0.44576220838805536
74,0.00016838453308797033,0.033229194286248036,0.0005330302894190233,0.09940739395346193,0.14472844769428228,0.14474938974289409,0.00028934531030723123,1.9244317413157654,8.03310862913925,-0.014226285020625019,0.11415950355673629,0.44576220266321737
75,1.843093595206741e-05,0.033258435375665536,0.000533509491696311,0.09940928433078265,0.14472664261299648,0.14474708904364417,0.0002610075960266002,1.777503983103906,8.224970642602756,0.018979849944851634,0.1397306675488959,0.44576219698170155
76,0.0001233214955975358,0.03382768736704083,0.0005426995760322255,0.09942000603057989,0.1447172322474795,0.14474408312879164,0.00023117701666058865,2.1266794289345228,8.255877671726859,0.013454178946783416,0.11727932119295173,0.4457621982448984
77,1.5991225946272993e-05,0.03385690096418682,0.0005431659747229634,0.0994195892978889,0.14471780048623478,0.1447414380105499,0.0002108791012544696,2.053044759286882,8.467325924193384,0.07768532530382367,0.1201363143987963,0.4457621970565505
78,5.3063940432803446e-05,0.0339247013080047,0.0005442286866781768,0.09941502098095994,0.14472296615104782,0.14473957759091338,0.00018642496717483778,2.3121803952334354,8.482926791694958,-0.0017670399698681547,0.10254931356747396,0.4457621919582628
79,7.987397875313137e-05,0.03432813201941787,0.0005507578141377954,0.0994253450720323,0.14472471445592397,0.14473807908402114,0.00017873502880047778,2.0601482095981636,7.4086178150062665,0.006593783075757582,0.11285502813171658,0.4457621953144874
