iter,td_loss,critic_teacher_error,tracking_gap,mean_rho,mean_rho2,mean_rho_raw,mean_rho2_raw,mean_rho_exec,mean_rho2_exec,min_rho,max_rho,p95_rho,p99_rho,p95_rho2,p99_rho2,max_rho2,clip_fraction,mean_abs_a_diff,p95_abs_a_diff,max_abs_a_diff,delta_mean,delta_std,delta_p95,delta_p99,delta_max,w_norm,delta_theta_pi_norm,delta_w_norm,w_norm_contract,theta_pi_norm,theta_mu_norm,tracking_gap_contract,w_dot_wr_over_n,cos_w_wr,action_mean,action_var,dist_action_kl,td_loss_est
44,0.0002833545755200902,0.03549245470874934,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,-0.0024680651621370705,0.016651223074463192,0.013079300767584859,0.016201750984027777,0.021198332759598253,1.1591044094151477,0.0,0.0014369643432617083,0.1024513235000849,0.13051990504203748,0.13051990504203748,0.0,0.000521483724052566,0.03154349390962545,0.012534910917949735,0.03713883462039535,0.0,0.0001416772877600451
45,0.00033778524010061436,0.035469571537819544,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,-0.00600244336499184,0.017371122984731868,0.006710074135075099,0.044785585303975556,0.0781452178179808,1.159087677718771,0.0,0.0014751064818432208,0.10244984461308881,0.13051990504203748,0.13051990504203748,0.0,0.0005327737966809645,0.032226872724112426,-0.0013498779969515562,0.044231578498488675,0.0,0.00016889262005030718
46,7.944569035524653e-05,0.035465633464703494,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,-0.0016261824571139898,0.008763630581638026,0.0074012794745033795,0.013362699733639054,0.016224337764775908,1.1591244200009287,0.0,0.0006177299375169968,0.10245309220269756,0.13051990504203748,0.13051990504203748,0.0,0.0005350755535631887,0.03236507739352058,0.0029937905099581517,0.0379567573523696,0.0,3.9722845177623265e-05
47,0.00034180596165721717,0.03544134101982565,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,-0.003602794331351056,0.018133555488739708,0.0072964527526646105,0.014636978119433569,0.022667562264910374,1.1589647970591235,0.0,0.0013530644054043878,0.10243898339462462,0.13051990504203748,0.13051990504203748,0.0,0.0005457763845169799,0.03301688455600765,-0.015164726553196242,0.044319836960703615,0.0,0.00017090298082860858
48,0.0003246954934117705,0.03541977111520943,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,-0.0016373824384018755,0.01794476169142916,0.006909632087306378,0.010902634728289092,0.020789238972604502,1.1589278135823566,0.0,0.0014661702700113834,0.10243571448622292,0.13051990504203748,0.13051990504203748,0.0,0.0005562264785144901,0.033650139517010916,-0.0023397228707893597,0.03750141250570799,0.0,0.00016234774670588524
49,0.0004895732548597742,0.035385957851924645,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,-0.004561582772311486,0.021650986524200815,0.009170290264802714,0.014114830915719842,0.01738354223877432,1.1587864288229652,0.0,0.002164212127298594,0.10242321772095765,0.13051990504203748,0.13051990504203748,0.0,0.000571853073162738,0.034599725632478304,-0.024438162766017867,0.03851070954458899,0.0,0.0002447866274298871
50,0.0002500166408609491,0.035367677275374626,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,-0.005812603072706164,0.014704770871391229,0.0031613585970198515,0.005366874266806981,0.0057088836031870295,1.1587330465182224,0.0,0.001547445813148854,0.10241849934724778,0.13051990504203748,0.13051990504203748,0.0,0.0005805101015514988,0.035125133557257576,0.006669109368480225,0.03185046001342526,0.0,0.00012500832043047455
51,0.00033909972604453524,0.03534342032486072,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,-0.006970044164469848,0.01704459475581262,0.006575759021572527,0.013180293982905655,0.018293153133518425,1.1586082020280615,0.0,0.0017174302125778735,0.10240746454904946,0.13051990504203748,0.13051990504203748,0.0,0.0005915084702197671,0.03579447238352647,0.0005776925096778705,0.03563214627850879,0.0,0.00016954986302226762
52,0.00031888438533995294,0.03531858030518077,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,-0.004371593759095468,0.017313969889814138,0.009700341175610229,0.013078208625572412,0.013623638171892482,1.158439033175616,0.0,0.0018149201303673049,0.10239251199370825,0.13051990504203748,0.13051990504203748,0.0,0.0006023973385681683,0.03645872340533127,-0.01278580216184822,0.03565426827260361,0.0,0.00015944219266997647
53,0.0002921065408016537,0.03529654410693134,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,-0.00185024501336633,0.016990677861467643,0.010401323505117119,0.014772147791108798,0.023684661592269597,1.1582886588394048,0.0,0.0014065727726365078,0.10237922065460182,0.13051990504203748,0.13051990504203748,0.0,0.0006120545924238681,0.03704801576228162,-0.011648629573231832,0.04660942798495295,0.0,0.00014605327040082686
54,0.00036016047162539135,0.03527284562739599,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,-0.004029103221797775,0.018545263515342407,0.008412261332202475,0.01217640980858015,0.02065308189461925,1.1581932787622482,0.0,0.0016093709454771622,0.10237079016718338,0.13051990504203748,0.13051990504203748,0.0,0.0006230407609964614,0.03771612061130814,0.00021165200021251544,0.0411345176603045,0.0,0.00018008023581269567
55,0.0002552433931529965,0.03525728984907779,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,-0.0033234875166692495,0.01562683025695039,0.00672787443029496,0.007924945853697756,0.01731269735847322,1.1582034820510771,0.0,0.0011511485484712691,0.10237169201902355,0.13051990504203748,0.13051990504203748,0.0,0.0006309109738477253,0.03819221188360235,0.05483123385221572,0.04075331843408524,0.0,0.00012762169657649824
56,0.0001323374474660719,0.03524699672888551,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,-0.0009020032037247229,0.011468384266606272,0.00813114199216383,0.013327988090205264,0.02488701675496645,1.1581511689169126,0.0,0.0007985511858922382,0.10236706814753443,0.13051990504203748,0.13051990504203748,0.0,0.0006355841910859379,0.038476843110329687,-0.005395813659424934,0.03396536565423153,0.0,6.616872373303595e-05
57,0.0002718782178856642,0.035227360836420335,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,-0.0025634114845291475,0.01628825157733783,0.010653347989843253,0.015575983986439399,0.01943643868712386,1.1579987776082024,0.0,0.0013213205468174838,0.10235359853156158,0.13051990504203748,0.13051990504203748,0.0,0.0006440233829375873,0.0389928636206399,-0.017936253378111614,0.039711203325698996,0.0,0.0001359391089428321
58,8.057353000859805e-05,0.0352216447314814,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,-0.003987478133472743,0.00804198657942643,0.006035844844772943,0.00982277712575079,0.013262386084071005,1.1579650286305516,0.0,0.000841162605426418,0.1023506155151922,0.13051990504203748,0.13051990504203748,0.0,0.000646576117396364,0.039148561737594526,0.024781437708447006,0.038608658353746106,0.0,4.0286765004299024e-05
59,0.00021906675244767933,0.035206731568051604,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,-0.004691939122634905,0.014037537523268364,0.0047442867171688585,0.010670044938696215,0.019976570944272146,1.1579517645310795,0.0,0.001247721214830854,0.10234944312335682,0.13051990504203748,0.13051990504203748,0.0,0.000653912704772537,0.039593227223816106,-0.012219220387347114,0.041403579829526846,0.0,0.00010953337622383966
60,0.00014582960932708642,0.03519657745861819,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,-0.0031401755798085157,0.011660570597319014,0.0076053878887904925,0.009946687367371313,0.010675948177157902,1.1579298317682802,0.0,0.0010099598934467707,0.10234750452269363,0.13051990504203748,0.13051990504203748,0.0,0.0006587913466700145,0.03988937567910218,0.014103902173385497,0.037671473050144524,0.0,7.291480466354321e-05
61,9.389677148998759e-05,0.03519047258638364,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,-0.0007225219141680828,0.009663060259231257,0.011848546407776026,0.014303074625400791,0.015900868280264317,1.1579286325048959,0.0,0.0007872126143213399,0.10234739852178469,0.13051990504203748,0.13051990504203748,0.0,0.0006618329338644023,0.040073583254660115,-0.03853903058447417,0.04643986986919782,0.0,4.694838574499379e-05
62,0.00016830117821317765,0.03518089076843334,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,-0.00047632242927594937,0.012964347077911264,0.008225078004984749,0.010936493341773169,0.011174637846532927,1.1580177838039785,0.0,0.0009600530865336009,0.1023552784578013,0.13051990504203748,0.13051990504203748,0.0,0.0006674303648380659,0.040409393107582466,0.00950005216167065,0.037568738075093866,0.0,8.415058910658883e-05
63,0.0004570001272538377,0.03514873801613805,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,-0.005263381468509235,0.020719482203249952,0.006861839393035668,0.007723839758180886,0.010285161364967117,1.1579033759450656,0.0,0.002090331072440642,0.10234516613619402,0.13051990504203748,0.13051990504203748,0.0,0.000682471742621267,0.04132415197937803,0.011675769056109897,0.044742152330274926,0.0,0.00022850006362691886
64,0.0004748292005245104,0.03511717312184656,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,-0.007327839687764553,0.020521500092218724,0.0025230859842101903,0.011850296251875374,0.021063372090427003,1.1578641059659336,0.0,0.0021810404163107974,0.10234169512762635,0.13051990504203748,0.13051990504203748,0.0,0.0006978989548424423,0.04225971393648791,-0.0028515076528189045,0.03848297626526964,0.0,0.0002374146002622552
65,0.00010736564428250372,0.035110946270470206,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,-0.0021657292023938607,0.010132880207739661,0.00418889868629958,0.008026061944020934,0.00925698989456897,1.157859113990322,0.0,0.0006632247538663453,0.10234125389515054,0.13051990504203748,0.13051990504203748,0.0,0.0007009672241484455,0.04244568913674375,-0.006763213551976842,0.0362439161387173,0.0,5.368282214125186e-05
66,0.0002735801235175375,0.03509267558203139,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,-0.003024548541544692,0.016261372317162456,0.007513251724099815,0.01365453118877109,0.014343417778060927,1.157912431998991,0.0,0.0014140681392469706,0.10234596658583671,0.13051990504203748,0.13051990504203748,0.0,0.0007105848821466162,0.043026086167958444,0.0011117279247851847,0.038966911301266775,0.0,0.00013679006175876875
67,0.00017656358128798525,0.035080726930852416,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,-0.0030978882955023687,0.012921558319203403,0.004516084998208249,0.0116779053189185,0.05859561306505851,1.1579651416537513,0.0,0.0009226784751629128,0.10235062550512607,0.13051990504203748,0.13051990504203748,0.0,0.0007170360401867889,0.0434147290507815,0.0024839042044561242,0.03845378167296155,0.0,8.828179064399262e-05
68,0.00014401136921328607,0.03506951915816705,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,-0.0007171253245412454,0.011979027526564401,0.007868248767868359,0.010723303881240228,0.013057834230060548,1.1579084545745262,0.0,0.0007870038765054075,0.10234561502786035,0.13051990504203748,0.13051990504203748,0.0,0.000722127113599688,0.043725121264654415,-0.018218415806335403,0.030704740069242453,0.0,7.200568460664304e-05
69,0.0003358807037683719,0.03504638531761196,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,-0.003787070714066465,0.017931502981485742,0.006486453548365703,0.009908813857931294,0.017285931962193177,1.1578908230836256,0.0,0.0016440904886980945,0.10234405660951307,0.13051990504203748,0.13051990504203748,0.0,0.0007335345378073435,0.04441652225822618,-0.0016049662152537777,0.042812400860176694,0.0,0.00016794035188418596
70,0.00032729366392790076,0.03502382899760413,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,-0.004986437038031528,0.017390489055620264,0.00624527229241057,0.009298863284227734,0.021212981895466762,1.1578614321595595,0.0,0.0015742703517965372,0.10234145879429901,0.13051990504203748,0.13051990504203748,0.0,0.0007445468302382493,0.04508447605386163,-0.021906393261884767,0.04139016775046651,0.0,0.00016364683196395038
71,0.00031054967323895934,0.03500317682682144,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,-0.006735950260305823,0.01628424537182013,0.0021537170981126984,0.010690407236815528,0.01880144928579385,1.157848113317866,0.0,0.0015795697722171406,0.10234028156388913,0.13051990504203748,0.13051990504203748,0.0,0.0007547524368450502,0.04570298093635374,0.010162865299437964,0.038603386496637644,0.0,0.00015527483661947967
72,0.00022062457952020802,0.03498991554172664,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,-0.005066564802581038,0.013962610809639257,0.004347749101475115,0.005995413327303641,0.008235853177057531,1.157938250990152,0.0,0.0011959215251902008,0.10234824868380335,0.13051990504203748,0.13051990504203748,0.0,0.0007621984684252235,0.046150272224832395,-0.029316883571093084,0.03796600316782618,0.0,0.00011031228976010401
73,0.00042262480473943695,0.03496163299818733,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,-0.00608744676283991,0.019635880338019652,0.008254966905367516,0.009346994636787773,0.01168762587541978,1.1580421069131173,0.0,0.0021322388219607827,0.10235742833722776,0.13051990504203748,0.13051990504203748,0.0,0.0007772793037794075,0.04705917932990017,0.012725993958420521,0.04934102079330599,0.0,0.00021131240236971848
74,0.0001080778785694454,0.0349551062850306,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,-0.0018583495601482722,0.010228607700060753,0.008863200236347086,0.0120525354901067,0.021721535365566112,1.15800961046567,0.0,0.0007082209406458685,0.10235455602993346,0.13051990504203748,0.13051990504203748,0.0,0.0007802486624948066,0.047240280219038575,0.014368441146922432,0.04278221085342026,0.0,5.40389392847227e-05
75,0.00023522393117415594,0.03493761180630549,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,-0.0015538079031757648,0.015258099887410111,0.011029711755395692,0.01318198770012068,0.015511545044656938,1.1578513169540583,0.0,0.0011040925716564367,0.10234056472799864,0.13051990504203748,0.13051990504203748,0.0,0.0007875639262378083,0.047689702952555785,0.015478636005002155,0.037470207155328825,0.0,0.00011761196558707797
76,0.0003575654098296476,0.034912915258112076,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,-0.007247176702280877,0.017465504277734578,0.004891454942807446,0.008742484410713817,0.010956477380196849,1.1578965483305512,0.0,0.001982291910872212,0.10234456265462871,0.13051990504203748,0.13051990504203748,0.0,0.0008003213583952855,0.048460316224156245,-0.017521452991447337,0.03738829171543511,0.0,0.0001787827049148238
77,0.00025983003814545274,0.034895793855038264,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,-0.004928863296884671,0.015347193383354362,0.006356422324271759,0.007426988791168502,0.008008704296031758,1.1578932865559597,0.0,0.0013859779040060537,0.10234427435176216,0.13051990504203748,0.13051990504203748,0.0,0.0008088525537429669,0.048977027215647374,-8.453955290075275e-05,0.04014669932908975,0.0,0.00012991501907272637
78,0.0004987310050210322,0.034861456591430466,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,-0.0013787421633316746,0.022289685396346078,0.011354917908238471,0.0195429109233798,0.026466256293618172,1.157785345173426,0.0,0.0021384769509039682,0.10233473359131713,0.13051990504203748,0.13051990504203748,0.0,0.0008250447888554078,0.049962144754346655,0.027229428746697912,0.04140157077745948,0.0,0.0002493655025105161
79,0.000285394943363935,0.034841319195501604,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,-0.004914937998506591,0.016162868799652213,0.007589609519174026,0.008212975669613288,0.011133911223382408,1.1577621691403652,0.0,0.0013006452371755704,0.10233268510004985,0.13051990504203748,0.13051990504203748,0.0,0.000834903857109893,0.05056019133645646,-0.007335433033707318,0.03733895909160379,0.0,0.0001426974716819675
