iter,w_gap,w_sharp_drift,w_sharp_drift_defined,converged,num_iters,batch_size,tol,rho_mean,rho2_mean,rho_min,rho_max,rho_p95,rho_p99,rho_clip,rho_clip_active
150,0.03144098957478422,0.006251518807894194,1.0,False,2000,4096,1e-07,1.0008399575294724,1.0781575857681138,0.029716699545058775,1.3610199735428392,1.338719777589759,1.3570767016193637,10.0,1.0
155,0.03147339722138181,0.006134266013157552,1.0,False,2000,4096,1e-07,0.9997134470456684,1.0757843054720384,0.05420204948841031,1.3606993273673453,1.3355841903400298,1.3552082881145429,10.0,1.0
159,0.032472571507676955,0.006601785192289661,1.0,False,2000,4096,1e-07,1.003550662198351,1.0806631254366952,0.08182463596893125,1.3612029894665563,1.336896405399517,1.3572502436094631,10.0,1.0
160,0.029512172878348134,0.006506027605901805,1.0,False,2000,4096,1e-07,0.994997562315164,1.0684675102528338,0.0392335110966013,1.361088281145631,1.337379511398979,1.3556372867590933,10.0,1.0
165,0.033903995004110954,0.0073135498746224985,1.0,False,2000,4096,1e-07,0.9979399085087957,1.0739897317386766,0.06301608965571125,1.3610488522787567,1.3353936207288672,1.3543748765182313,10.0,1.0
169,0.03330105391491803,0.005667937113847103,1.0,False,2000,4096,1e-07,1.0033912288927591,1.0808690918291473,0.07043788878447607,1.361065150345898,1.3383403162339096,1.3565221692686549,10.0,1.0
170,0.0284561986762867,0.0075704414596434455,1.0,False,2000,4096,1e-07,0.997606917544359,1.0706944239714753,0.07586869736240363,1.3610611880141434,1.3333480148856827,1.356110267461931,10.0,1.0
175,0.02787500770688991,0.005301496689077222,1.0,False,2000,4096,1e-07,0.997426280709047,1.0713099471815333,0.04645619781964182,1.361119939966003,1.3332412976181294,1.3549104026664507,10.0,1.0
179,0.03354155304230098,0.008318058267505172,1.0,False,2000,4096,1e-07,0.9964489456499908,1.070768681022981,0.08214077855902253,1.3610610250217252,1.3383387361380767,1.356590321021551,10.0,1.0
180,0.02955327808331732,0.006852813208740537,1.0,False,2000,4096,1e-07,1.0079242449317731,1.0911375681649664,0.08511971877561562,1.3608426835608967,1.3368975404196692,1.3556003368928353,10.0,1.0
185,0.029934498527221066,0.0057140395399485665,1.0,False,2000,4096,1e-07,1.0041023021238469,1.0835946906968625,0.07894341866967663,1.3610405727924038,1.3353907621025813,1.3559010087143641,10.0,1.0
189,0.029463097829781616,0.005671176621381877,1.0,False,2000,4096,1e-07,0.9991590785817813,1.0745869319565529,0.11017865908946242,1.361030858780556,1.334608972198067,1.3553992988099086,10.0,1.0
190,0.031258443643083174,0.006599749866813662,1.0,False,2000,4096,1e-07,0.9984040937063063,1.0713829364231193,0.10321331435456223,1.3610175505891873,1.3353158528474178,1.354882278265831,10.0,1.0
195,0.03361160730835664,0.006252820924079153,1.0,False,2000,4096,1e-07,1.0028904730920474,1.0780697832800548,0.06902713211171183,1.360987963146494,1.3340340067751206,1.3551035203628794,10.0,1.0
199,0.03302669400339596,0.005974880911475324,1.0,False,2000,4096,1e-07,1.0014443670080673,1.079268840943754,0.04049978529027992,1.3609352083141442,1.3377035358177387,1.3561467414169455,10.0,1.0
