iter,stability_proxy,stability_proxy_mean,stability_proxy_std,power_iters,batch_size,stability_probe_step_scale,rho_mean,rho2_mean,rho_min,rho_max,rho_p95,rho_p99,rho_clip,rho_clip_active
129,0.9999841576119064,0.9999841576119064,2.052109036871705e-06,20,4096,2.5e-05,1.000206657296422,1.0767362125818214,0.018822668874281027,1.3612260887234369,1.3363390965370348,1.3561776224838733,10.0,1.0
130,0.9999835712896028,0.9999835712896028,3.0106093311054947e-06,20,4096,2.5e-05,1.003243301772266,1.0817413249215229,0.03484672431590944,1.3611653939650157,1.3363571005921215,1.3565393590027126,10.0,1.0
135,0.9999829915499925,0.9999829915499925,1.5989021559897437e-06,20,4096,2.5e-05,0.9994198819433626,1.0745309792276294,0.010697771708425003,1.3611754933588276,1.3372003699963735,1.3564640109972448,10.0,1.0
139,0.9999823719075656,0.9999823719075656,4.600142533675346e-06,20,4096,2.5e-05,0.9983655454331374,1.0728376857111048,0.03438409979132533,1.3610728236912149,1.3359460521693742,1.3563233228898441,10.0,1.0
140,0.9999839036593818,0.9999839036593818,2.034050547930194e-06,20,4096,2.5e-05,1.0022880901355211,1.080163644495887,0.03383473894707813,1.3611581377767556,1.3356659283860117,1.355818260409391,10.0,1.0
145,0.9999837208308259,0.9999837208308259,2.1555920810648308e-06,20,4096,2.5e-05,0.9998264448941248,1.0754137174776135,0.03181271656641211,1.3611340247651926,1.33635662434697,1.3567562868638137,10.0,1.0
149,0.9999811840752141,0.9999811840752141,3.972249435642638e-06,20,4096,2.5e-05,1.0007391642369226,1.077219674062405,0.023364029405963722,1.3611630459470472,1.3361785236133563,1.3562293676160875,10.0,1.0
150,0.9999839653098482,0.9999839653098482,2.1937004097953855e-06,20,4096,2.5e-05,1.0016192061981246,1.07937755780122,0.037913501698420615,1.3611984191308673,1.3365993748942466,1.3561489423094408,10.0,1.0
155,0.999983470862185,0.999983470862185,1.7071677185139317e-06,20,4096,2.5e-05,0.9995900150761785,1.0752828395236196,0.052780619283682294,1.3611400682430914,1.3372521046695547,1.3562493533170679,10.0,1.0
159,0.9999826825849802,0.9999826825849802,3.00756421346813e-06,20,4096,2.5e-05,0.9978203383513966,1.0719030863843335,0.01786301172531655,1.3611389526575381,1.3363167486735492,1.3564442992186148,10.0,1.0
160,0.9999837947189704,0.9999837947189704,2.5038645102282344e-06,20,4096,2.5e-05,0.9989339326061755,1.0734732619047163,0.021258858483977815,1.3611974279202084,1.3362775873625692,1.3562966301927208,10.0,1.0
165,0.9999828388067937,0.9999828388067937,2.247344394433804e-06,20,4096,2.5e-05,1.0008096873508636,1.077299154086816,0.045064893288193096,1.3611678960872433,1.335654004212139,1.3563590526451605,10.0,1.0
169,0.999983787150571,0.999983787150571,1.7410822351163643e-06,20,4096,2.5e-05,0.9977619937658995,1.0716911262726092,0.01844448925553871,1.3611357562890467,1.3365994842293178,1.3559680493636042,10.0,1.0
170,0.9999839785397595,0.9999839785397595,1.7207010278159205e-06,20,4096,2.5e-05,1.000721732957996,1.0761726889790895,0.03356504558582958,1.3612125022337689,1.3360379156334343,1.3562050687136677,10.0,1.0
175,0.9999834271158397,0.9999834271158397,1.4127782384932411e-06,20,4096,2.5e-05,1.0008270754121875,1.0770762379014656,0.040075622389575835,1.3611348006269723,1.3353518596852156,1.3555095867764868,10.0,1.0
179,0.9999835925606553,0.9999835925606553,1.0605180402066981e-06,20,4096,2.5e-05,1.0006618447386726,1.07715730257625,0.03755823371932284,1.3611271648054564,1.3361734778503012,1.3560683435542902,10.0,1.0
180,0.9999812503160345,0.9999812503160345,4.759388384576873e-06,20,4096,2.5e-05,0.9989237964871676,1.073128727152867,0.027580156899056078,1.361153776966175,1.3362210223485123,1.3562814739995064,10.0,1.0
185,0.9999816194893656,0.9999816194893656,2.5310873404693855e-06,20,4096,2.5e-05,1.0001814553823736,1.0768468777947013,0.03428740081944695,1.361185680499864,1.3352816347582666,1.3555822383044096,10.0,1.0
189,0.9999835785519426,0.9999835785519426,1.489061023557106e-06,20,4096,2.5e-05,1.0023642449474268,1.0798454729017828,0.031344735291452326,1.3611078678348063,1.3358724411539504,1.356532805032237,10.0,1.0
190,0.9999805405501163,0.9999805405501163,2.204574424123806e-06,20,4096,2.5e-05,0.997521050788131,1.0712705236910103,0.03361100736689557,1.3611324609743578,1.3358319745737433,1.3560594443235432,10.0,1.0
195,0.999983110424268,0.999983110424268,2.871551203043007e-06,20,4096,2.5e-05,1.0028859874447225,1.0800648587034984,0.016551257438482563,1.361122469691355,1.336800505303679,1.3562601767523979,10.0,1.0
199,0.9999835145774847,0.9999835145774847,1.643936411634916e-06,20,4096,2.5e-05,1.0002453571396708,1.0757401444433312,0.019727793124236545,1.3611539195227558,1.3355650458916195,1.3558539309116169,10.0,1.0
