iter,stability_proxy,stability_proxy_mean,stability_proxy_std,power_iters,batch_size,stability_probe_step_scale,rho_mean,rho2_mean,rho_min,rho_max,rho_p95,rho_p99,rho_clip,rho_clip_active
129,0.9998478964114007,0.9998478964114007,1.5538391171639465e-05,20,4096,0.00025,0.9887092621822862,13.273952383061307,0.39062772741158275,514.4449164764371,2.468799910242448,6.39864304331663,10.0,0.0
130,0.9998502244163259,0.9998502244163259,8.623680842663716e-06,20,4096,0.00025,0.962691242833188,4.923811785657078,0.39065254219725837,190.10211752124994,2.387293084442871,6.3629918271715855,10.0,0.0
135,0.9998509815279083,0.9998509815279083,2.070527141030634e-05,20,4096,0.00025,1.0425844439851732,72.13584695671445,0.39062839640013847,1441.145014511305,2.398104683014043,6.425034078309718,10.0,0.0
139,0.9998327068307589,0.9998327068307589,2.2850701177467403e-05,20,4096,0.00025,0.9857810551107742,6.484996319471207,0.3906459284155872,190.12678092992888,2.4547715352303134,6.370081941316533,10.0,0.0
140,0.9998470763333049,0.9998470763333049,1.088632496311271e-05,20,4096,0.00025,0.9937830868250973,7.931509052392424,0.39062662695635986,207.80779379815684,2.3878709157116074,6.29359105290045,10.0,0.0
145,0.9998541951212165,0.9998541951212165,1.9064361288919994e-05,20,4096,0.00025,1.0035805819359145,7.6728485302993175,0.39062949237633515,219.22421191748444,2.4171844842309054,6.814402952629406,10.0,0.0
149,0.99983585396573,0.99983585396573,1.8127696665894238e-05,20,4096,0.00025,1.001389123446818,10.920443399544657,0.39062644833664834,388.0099884629113,2.430569284436989,6.541037717894933,10.0,0.0
150,0.9998459141399203,0.9998459141399203,2.215935836989395e-05,20,4096,0.00025,0.9707120952198365,5.410313016631172,0.3906368644533974,164.02001801572015,2.411714349576925,6.167071607597802,10.0,0.0
155,0.9998353659061658,0.9998353659061658,1.5729563639634997e-05,20,4096,0.00025,0.9837728985800438,4.858128926708711,0.3906270396000022,95.72090547517485,2.428242770254216,6.656473920786643,10.0,0.0
159,0.9998460197441359,0.9998460197441359,2.0613212713110903e-05,20,4096,0.00025,1.0006195239671065,16.84701953973492,0.39063282812766176,591.9027781143977,2.4300629656894124,6.042687899677341,10.0,0.0
160,0.9998488587978254,0.9998488587978254,1.7187502194494363e-05,20,4096,0.00025,0.999740294175343,11.829835632824187,0.39065446601617426,434.9113858010424,2.397563176513402,6.675033962560548,10.0,0.0
165,0.9998401291950527,0.9998401291950527,1.3066656820748747e-05,20,4096,0.00025,0.9805891734510639,5.079395836609652,0.3906261863858947,127.55684185572102,2.41263261015156,6.533108018287894,10.0,0.0
169,0.9998484444061749,0.9998484444061749,1.1224165276246893e-05,20,4096,0.00025,1.0092893328864778,15.672642559150537,0.39063211798165404,536.7591104486727,2.449079626303605,6.528314976562607,10.0,0.0
170,0.999847607606512,0.999847607606512,1.4060172230031766e-05,20,4096,0.00025,0.9742205926494784,6.868579615951486,0.3906311761511033,197.36207718292744,2.3709270605703425,6.145048990078849,10.0,0.0
175,0.9998407513247723,0.9998407513247723,1.2500423078084804e-05,20,4096,0.00025,0.9766133195314727,5.515857127966379,0.39062920033280485,145.54501684359965,2.419734658123872,6.457128006542687,10.0,0.0
179,0.9998533808879462,0.9998533808879462,1.8439942164687506e-05,20,4096,0.00025,0.9784641170495721,5.653122765595731,0.3906312166205521,167.8892753345515,2.402166545890703,6.262886094228199,10.0,0.0
180,0.9998343691683325,0.9998343691683325,2.377315185867472e-05,20,4096,0.00025,1.0091276815276522,12.220825339822582,0.3906304244353519,275.4411577229866,2.431045702174396,6.309726286077281,10.0,0.0
185,0.9998470224334668,0.9998470224334668,1.163367489566055e-05,20,4096,0.00025,1.0079060410320024,8.966996223052648,0.3906454171395077,203.94514945829613,2.492329953470605,6.532161941865805,10.0,0.0
189,0.9998537146212411,0.9998537146212411,1.1704032894877252e-05,20,4096,0.00025,0.9736618627764357,7.390462991580253,0.39063935692850776,240.15671771229475,2.3987966702760146,6.362395841357949,10.0,0.0
190,0.9998338411831313,0.9998338411831313,2.4667240864941707e-05,20,4096,0.00025,1.0144254140567837,8.908597886865797,0.39062908510210487,202.54301766012694,2.466943412512865,6.847180116511675,10.0,0.0
195,0.99984650002566,0.99984650002566,1.897131283282543e-05,20,4096,0.00025,1.0042023206038186,22.600801775254737,0.39062985001971,664.7922158379552,2.345515091916851,6.398286904170441,10.0,0.0
199,0.999848316484174,0.999848316484174,8.888411345218743e-06,20,4096,0.00025,0.989299856987714,14.216940451897152,0.39063223310804485,499.2708905014542,2.367052967015436,6.252782593404416,10.0,0.0
