iter,stability_proxy,stability_proxy_mean,stability_proxy_std,power_iters,batch_size,stability_probe_step_scale,rho_mean,rho2_mean,rho_min,rho_max,rho_p95,rho_p99,rho_clip,rho_clip_active
100,0.9999827338522084,0.9999827338522084,2.2012235898931464e-06,20,4096,2.5e-05,1.0010805167837238,1.0777463273794465,0.026440542382534283,1.363302804460272,1.3367980874630476,1.356433051737605,10.0,1.0
105,0.9999834185818781,0.9999834185818781,2.7672033022895225e-06,20,4096,2.5e-05,1.0012134969486974,1.0787587640324565,0.023697332831131648,1.363672808274908,1.337510130903807,1.3566632976828292,10.0,1.0
109,0.9999833128794863,0.9999833128794863,2.0641825315919895e-06,20,4096,2.5e-05,0.9995766773069443,1.0751148594492679,0.01843589565076989,1.3622337210370346,1.337163705662996,1.356645520416487,10.0,1.0
110,0.9999831299930722,0.9999831299930722,2.2966786116270034e-06,20,4096,2.5e-05,0.9983959614035764,1.0728109966845873,0.016056071093858308,1.362543551196634,1.336253176004925,1.3563784123852995,10.0,1.0
115,0.9999835607351528,0.9999835607351528,2.133848032867173e-06,20,4096,2.5e-05,1.002546584814542,1.0799291766180734,0.012896391216845365,1.3635057429715862,1.3376134666817647,1.3570185646516013,10.0,1.0
119,0.9999837623360786,0.9999837623360786,1.9069534236531713e-06,20,4096,2.5e-05,0.9989464675095363,1.0734340923377441,0.03416070325482768,1.3628099497993225,1.3368242281418643,1.356730067657469,10.0,1.0
120,0.9999844290467854,0.9999844290467854,2.8822948521405934e-06,20,4096,2.5e-05,1.0001495201502408,1.076530422316344,0.024392905616618592,1.3628504164702355,1.3367597957883302,1.3564879418933384,10.0,1.0
125,0.9999841618998773,0.9999841618998773,1.0651908792604135e-06,20,4096,2.5e-05,0.9983781077612217,1.0731633323133354,0.03033163708545803,1.3625903978702094,1.3368779784664429,1.3568811253890736,10.0,1.0
129,0.9999842831372847,0.9999842831372847,1.8149709200820116e-06,20,4096,2.5e-05,1.0000895125958125,1.076697469012608,0.016413245177574698,1.3624129259179534,1.3369223732336424,1.3565811543709703,10.0,1.0
130,0.9999833459777981,0.9999833459777981,2.9471362574729004e-06,20,4096,2.5e-05,1.003154905287346,1.0816645520399364,0.03645400221420502,1.362494875589228,1.3370814815320466,1.3569480832938012,10.0,1.0
135,0.9999828724292847,0.9999828724292847,1.7684108353211158e-06,20,4096,2.5e-05,0.9993663574368095,1.0745474282374534,0.010951466091647918,1.363071628448717,1.336937295470262,1.3569481321957526,10.0,1.0
139,0.9999824545588379,0.9999824545588379,5.044755405784138e-06,20,4096,2.5e-05,0.9983953415111224,1.0730408434635268,0.033558023653323825,1.362190466096736,1.3361938807088718,1.356553807746714,10.0,1.0
140,0.9999836013506682,0.9999836013506682,2.553836562573475e-06,20,4096,2.5e-05,1.0023536162943543,1.080464780185707,0.03253925591450937,1.3623297688048042,1.3359027809310986,1.3563016672200716,10.0,1.0
145,0.9999840100557431,0.9999840100557431,2.601390487289011e-06,20,4096,2.5e-05,0.999735007393871,1.0753353950439801,0.028914261453060704,1.3623653554852293,1.336785898791292,1.3567655905245954,10.0,1.0
149,0.9999812193262955,0.9999812193262955,3.85481829298878e-06,20,4096,2.5e-05,1.000798392685811,1.077442164783062,0.023960616397147135,1.362467056433139,1.3364008104215506,1.3567681364577573,10.0,1.0
150,0.9999838280994148,0.9999838280994148,2.1707991823042735e-06,20,4096,2.5e-05,1.0016689752440435,1.0795545300919305,0.03759893109249354,1.3624246934696833,1.3370403185649058,1.3564227587703837,10.0,1.0
155,0.999983034692278,0.999983034692278,1.9093797675447123e-06,20,4096,2.5e-05,0.9996060763513743,1.075372481963866,0.05249604858744478,1.3627815919121788,1.3373578198599667,1.3566473231556626,10.0,1.0
159,0.9999819271937025,0.9999819271937025,3.1771409410575934e-06,20,4096,2.5e-05,0.9978809535992508,1.07210865703067,0.017132745727431748,1.3620094191499785,1.336645111862958,1.3566533865683001,10.0,1.0
160,0.9999838156690496,0.9999838156690496,1.8403863084882839e-06,20,4096,2.5e-05,0.9988877014812649,1.0734631113504678,0.021196131080563983,1.3622135442299224,1.336409739259742,1.3566560073149552,10.0,1.0
165,0.9999827813746844,0.9999827813746844,1.9633972946048428e-06,20,4096,2.5e-05,1.0007546413052446,1.0772467842164684,0.0429407611117232,1.3623653866815795,1.3361885837814333,1.3565542475021228,10.0,1.0
169,0.9999834425137712,0.9999834425137712,1.3542960640469652e-06,20,4096,2.5e-05,0.9976692553665844,1.0715842231756039,0.01773396730474349,1.3614096737318357,1.336545591186625,1.356337919146988,10.0,1.0
170,0.9999837545898418,0.9999837545898418,1.7394545966473511e-06,20,4096,2.5e-05,1.0007317168214755,1.0762968059296272,0.0316443080681039,1.361868421170143,1.3360329964660127,1.356399786602491,10.0,1.0
175,0.9999831718621688,0.9999831718621688,1.4880598566664422e-06,20,4096,2.5e-05,1.0008502234623178,1.077212311709056,0.03881385341684083,1.362038616471281,1.335419476870664,1.35551791664881,10.0,1.0
179,0.9999833715400621,0.9999833715400621,1.7068525363107e-06,20,4096,2.5e-05,1.0006018126920422,1.0771274770824806,0.03773563338074116,1.3616100429541231,1.3362013526817986,1.356054532307356,10.0,1.0
180,0.9999809253638408,0.9999809253638408,4.512653956462308e-06,20,4096,2.5e-05,0.9989473927210161,1.073231186441066,0.026921296760417,1.3616598463435905,1.3364418705028953,1.3565010410783023,10.0,1.0
185,0.9999817288524484,0.9999817288524484,2.2770929658686124e-06,20,4096,2.5e-05,1.000154338699009,1.0768773084758412,0.032520157132146836,1.361652930683223,1.3357555517848607,1.3560710270583796,10.0,1.0
189,0.999983434795404,0.999983434795404,2.480809282805686e-06,20,4096,2.5e-05,1.0023865051585605,1.0799035523130827,0.031193835356976223,1.3617621344266757,1.335945097710233,1.356594302797789,10.0,1.0
190,0.9999805824452387,0.9999805824452387,2.231841370211596e-06,20,4096,2.5e-05,0.9974983134180819,1.0713061144410823,0.032255931589373184,1.3619157348485749,1.335865690413212,1.356330056229163,10.0,1.0
195,0.9999830745074895,0.9999830745074895,2.678155574686634e-06,20,4096,2.5e-05,1.002934689087684,1.0802135742209562,0.01650935336613908,1.361863527696382,1.336909043866013,1.356546929347218,10.0,1.0
199,0.9999834162944009,0.9999834162944009,2.0231339097438286e-06,20,4096,2.5e-05,1.0002298107799743,1.0757629815432939,0.018586354217950716,1.3615047577528652,1.335655558316324,1.3561275047111778,10.0,1.0
