iter,td_loss,critic_teacher_error,tracking_gap,mean_rho,mean_rho2,mean_rho_raw,mean_rho2_raw,mean_rho_exec,mean_rho2_exec,min_rho,max_rho,p95_rho,p99_rho,p95_rho2,p99_rho2,max_rho2,clip_fraction,mean_abs_a_diff,p95_abs_a_diff,max_abs_a_diff,delta_mean,delta_std,delta_p95,delta_p99,delta_max,w_norm,delta_theta_pi_norm,delta_w_norm,w_norm_contract,theta_pi_norm,theta_mu_norm,tracking_gap_contract,w_dot_wr_over_n,cos_w_wr,action_mean,action_var,dist_action_kl,td_loss_est
21,0.004175798892229428,1.0752140553899028,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,-0.004870672288053091,0.06443660018725243,0.07079352650216983,0.22885008196843148,0.29953474828948906,11.605910212662863,0.0,0.002766078424163002,1.0258272266520145,0.13051990504203748,0.13051990504203748,0.0,0.0015732960102980992,0.009504358970757727,0.022011441929901218,0.04509847225697565,0.0,0.002087899446114714
22,0.0029468528496182276,1.0750687586196968,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,-0.0030154680630641558,0.054201105173039305,0.06620633143742884,0.1028864753144069,0.3003264478241499,11.605198783555682,0.0,0.0022748051232997636,1.0257643446087619,0.13051990504203748,0.13051990504203748,0.0,0.0015814402604406672,0.009554144446660022,0.0009050528128470481,0.04429298423822678,0.0,0.0014734264248091138
23,0.002700434917118066,1.0749194160190196,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.002641637486020068,0.05189852279699799,0.06773319594740042,0.13793473645780427,0.19387457862094537,11.60451293946201,0.0,0.0026999525949314637,1.0257037239825777,0.13051990504203748,0.13051990504203748,0.0,0.0015939309213220988,0.009630174896310005,0.011461060458289278,0.044119307793587394,0.0,0.001350217458559033
24,0.0019878310852089946,1.0748308789979781,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,-4.5957750689171185e-05,0.04458507567666726,0.05926689431173888,0.17022518885263216,0.2313450117923833,11.604040001085906,0.0,0.002062058108614605,1.0256619217409744,0.13051990504203748,0.13051990504203748,0.0,0.0015953235906731415,0.009638981927476626,0.006976241025939354,0.04495145606719918,0.0,0.0009939155426044973
25,0.0018126223845841968,1.0747076232221433,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.003192726647780422,0.04245502186004324,0.05507197246878104,0.1627487527153172,0.19842248196341344,11.603376917551627,0.0,0.0019539889076313995,1.0256033128830266,0.13051990504203748,0.13051990504203748,0.0,0.0015968403222160182,0.00964869740486291,0.0060686230591950625,0.04023171601209699,0.0,0.0009063111922920984
26,0.003072227420084736,1.0745691077447568,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,-0.003423281931196089,0.05532186331735657,0.05955301061027259,0.16304246661120952,0.18480086664829218,11.602698264716928,0.0,0.0021797416557946176,1.0255433278803407,0.13051990504203748,0.13051990504203748,0.0,0.0016045790425315287,0.009696024699997224,-0.004082182740289391,0.04114633876301126,0.0,0.001536113710042368
27,0.0035750181244665964,1.074392361097415,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,-0.004898458347918538,0.0595904625781702,0.07270096704049477,0.17910906484883052,0.21895775118455857,11.602023615397451,0.0,0.004017332888222384,1.0254836967417502,0.13051990504203748,0.13051990504203748,0.0,0.0016317998278232732,0.009861085713364939,-0.0021220429859110054,0.03810344218827537,0.0,0.0017875090622332982
28,0.004151084960397992,1.0741945369707397,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,-0.002434155738977534,0.06438291579476961,0.09950241665648506,0.18224308996017963,0.20802773751705944,11.601013317401014,0.0,0.002318895438221581,1.0253943981712128,0.13051990504203748,0.13051990504203748,0.0,0.0016391416500496393,0.009906315518722165,-0.027898546763581698,0.040035512946276594,0.0,0.002075542480198996
29,0.00327502238259058,1.074039386548845,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0015132224333574854,0.05720780139506992,0.05955483552755318,0.21763236211620543,0.34475954282427435,11.600229674183527,0.0,0.0022929040162125297,1.0253251332420732,0.13051990504203748,0.13051990504203748,0.0,0.0016456953894829918,0.009946595582578804,-0.024387856231410297,0.032920080838959614,0.0,0.00163751119129529
30,0.004004417247310154,1.073831536545416,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,-0.0037901589842635345,0.06316685794136162,0.07677507659032724,0.16228587863447863,0.40199641539778574,11.599169748987496,0.0,0.0027791751952487916,1.0252314482053653,0.13051990504203748,0.13051990504203748,0.0,0.0016535671568949795,0.009995085866834702,-0.02054300791221776,0.03720074750813861,0.0,0.002002208623655077
31,0.00425447670570169,1.0736098003889705,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,-0.0028550206559859576,0.06516383631091392,0.09646973077338374,0.18748983324827637,0.19728166758649004,11.598188405590246,0.0,0.003893509245781483,1.0251447088840069,0.13051990504203748,0.13051990504203748,0.0,0.0016755111169200042,0.010128584374558984,0.01082196445529305,0.03671623308673654,0.0,0.002127238352850845
32,0.004425511801582444,1.0733588984701679,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,-0.003488010325676131,0.0664330157794332,0.0815313317926087,0.21321454873464393,0.24329689633932808,11.596967966963932,0.0,0.003047058643042643,1.0250368363304208,0.13051990504203748,0.13051990504203748,0.0,0.001690382917022653,0.010219560838644713,8.078505145345596e-06,0.0354176950681446,0.0,0.002212755900791222
33,0.002306642112908928,1.0732300181971097,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0006424106058377739,0.048023217525718066,0.05579017751907798,0.1378758146232677,0.2539551123736656,11.596370141959207,0.0,0.0025721269231550156,1.0249839955660702,0.13051990504203748,0.13051990504203748,0.0,0.0017006607197056697,0.010282227478362169,0.011969646543973958,0.0371806741697601,0.0,0.001153321056454464
34,0.0038390431082845123,1.0730577093536167,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,-0.0020278283598125684,0.06192681987981986,0.09129261396037033,0.2000119067894612,0.21535260447011056,11.595609233553423,0.0,0.0033314316505892293,1.0249167401293713,0.13051990504203748,0.13051990504203748,0.0,0.0017178816568678753,0.010387027152298332,-0.010809880555758506,0.04182275311337988,0.0,0.0019195215541422562
35,0.0033640480623460143,1.0728752121952887,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0015309156554636516,0.057980206619171956,0.07353052548688505,0.09174655867303208,0.35951145775469595,11.59471908968502,0.0,0.002928063602882771,1.0248380617836739,0.13051990504203748,0.13051990504203748,0.0,0.0017284945775821303,0.01045199964000616,0.0244318540481724,0.03674939145035941,0.0,0.0016820240311730072
36,0.0036986657577648733,1.0726788202537458,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,-0.0047349345491916415,0.06063205548700906,0.07079028195619469,0.1252937672780971,0.3373422556939367,11.593774378174668,0.0,0.0029213218042995564,1.0247545602942694,0.13051990504203748,0.13051990504203748,0.0,0.0017411185300455316,0.010529193063082398,0.001680733973793333,0.03590540884649514,0.0,0.0018493328788824366
37,0.005848888666655126,1.0724321433235269,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0066918341331771184,0.07618469677428118,0.07326707063938909,0.2999113842626762,0.30500562689791477,11.592342581344015,0.0,0.0033893391994661293,1.02462800613824,0.13051990504203748,0.13051990504203748,0.0,0.0017347780546167965,0.01049214559255911,-0.021372640465807505,0.03750869917836698,0.0,0.002924444333327563
38,0.0034598323862623987,1.0722592314675465,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,-0.0013051359526000579,0.058805858606159556,0.04980524093135956,0.10890859318061918,0.25038062078081086,11.591499717924727,0.0,0.0023147089870163206,1.0245535068333158,0.13051990504203748,0.13051990504203748,0.0,0.0017449026834172564,0.010554147938713468,0.01186192385519222,0.03895575074131086,0.0,0.0017299161931311994
39,0.002999137214291062,1.072071895208007,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,-0.004147943781478968,0.05460706709462386,0.07196320277142092,0.14293836453904643,0.2478018496016584,11.590489319087744,0.0,0.002400863162340949,1.0244641993496493,0.13051990504203748,0.13051990504203748,0.0,0.001747074505523135,0.01056820553536359,-0.010595651216768897,0.03699584541588939,0.0,0.001499568607145531
