iter,w_gap,w_sharp_drift,w_sharp_drift_defined,converged,num_iters,batch_size,tol,rho_mean,rho2_mean,rho_min,rho_max,rho_p95,rho_p99,rho_clip,rho_clip_active
165,0.025518204250532164,0.006993962886632149,1.0,False,2000,4096,1e-07,1.0108770424199258,3.045299324220549,1.6988154423634658e-16,5.437292785644344,4.288219291918446,5.137017552629927,10.0,1.0
169,0.024386771184973254,0.007335333743687833,1.0,False,2000,4096,1e-07,1.0135300231506148,3.0841890434717394,6.787419832303759e-16,5.442841574279537,4.41255506960834,5.220326601412412,10.0,1.0
170,0.022618716339177954,0.007189156971246243,1.0,False,2000,4096,1e-07,0.992567725676829,2.9637926371154677,2.6211572312205898e-15,5.44239854638419,4.225951846967911,5.192841936964911,10.0,1.0
175,0.016751221584070573,0.008976512097844348,1.0,False,2000,4096,1e-07,0.9807000872818226,2.903522205688044,5.688811823571416e-18,5.443618019000075,4.237439171054801,5.146590421710478,10.0,1.0
179,0.03149843298139036,0.0167703233540027,1.0,False,2000,4096,1e-07,1.0167200213452816,3.119713288017176,4.938768952754781e-15,5.444059743666436,4.439519270266182,5.239097160940062,10.0,1.0
180,0.026390567496581606,0.009102809139382335,1.0,False,2000,4096,1e-07,1.0479488686535607,3.190222373492526,8.660064104440546e-15,5.44008153045214,4.36339074443375,5.195560262333765,10.0,1.0
185,0.03192474262335808,0.009303150256080249,1.0,False,2000,4096,1e-07,1.0135240011165614,3.009331036744002,3.4515729342158025e-15,5.435126121050355,4.310596667808662,5.194671828527466,10.0,1.0
189,0.030370575822283995,0.0076498160146013855,1.0,False,2000,4096,1e-07,1.0167124445108358,3.0753949436562054,2.373188825087748e-13,5.437954253165509,4.294281991798901,5.171754338301982,10.0,1.0
190,0.024030015843549198,0.009825381795460664,1.0,False,2000,4096,1e-07,0.9720245684453768,2.864832732778619,9.160103837135584e-14,5.440597090068064,4.308310648138429,5.1565448417569595,10.0,1.0
195,0.024473484086703266,0.007305998564488127,1.0,False,2000,4096,1e-07,0.9705622507635399,2.8473237695328146,5.760328222948452e-16,5.437770794744184,4.2485808457039,5.164627400464418,10.0,1.0
199,0.02638883863999958,0.007392824458771384,1.0,False,2000,4096,1e-07,1.0343922593754251,3.138539871611706,7.784344681950921e-19,5.435832045470975,4.396019016698442,5.214597421872525,10.0,1.0
