iter,stability_proxy,stability_proxy_mean,stability_proxy_std,power_iters,batch_size,stability_probe_step_scale,rho_mean,rho2_mean,rho_min,rho_max,rho_p95,rho_p99,rho_clip,rho_clip_active
100,0.9999827479568653,0.9999827479568653,2.3438925009138147e-06,20,4096,2.5e-05,1.0011352083661729,1.0778511318528654,0.02967503739289633,1.3630841935973932,1.3367360172323783,1.3564754035298972,10.0,1.0
105,0.9999831942483279,0.9999831942483279,2.968341649550073e-06,20,4096,2.5e-05,1.0012579865927218,1.0788493702865676,0.023384149533616512,1.3639677301788944,1.3372955319227977,1.3567220903505457,10.0,1.0
109,0.9999834144692656,0.9999834144692656,2.5125834713501466e-06,20,4096,2.5e-05,0.9995137292354457,1.0750480613891744,0.018474313179432846,1.3622075180087625,1.3369467727180318,1.3563886388179336,10.0,1.0
110,0.9999833352326466,0.9999833352326466,2.48541942761845e-06,20,4096,2.5e-05,0.9985442771801943,1.0730693405150493,0.016091991088758712,1.3630958828290474,1.336483204421079,1.3563432371878577,10.0,1.0
115,0.9999838287904743,0.9999838287904743,2.239036294449164e-06,20,4096,2.5e-05,1.0025067382425652,1.0798656204640906,0.013177278405562338,1.363440806203189,1.337644349587627,1.3568607262515842,10.0,1.0
119,0.9999839074771332,0.9999839074771332,2.3314888915253075e-06,20,4096,2.5e-05,0.9989339419571559,1.0734300255971174,0.03408449197022521,1.3626907995865294,1.3367795781021974,1.3567516311281753,10.0,1.0
120,0.9999844339356074,0.9999844339356074,2.591865180068823e-06,20,4096,2.5e-05,1.0001680548695933,1.0765444492783343,0.024531492940061135,1.362809688738039,1.3368035529169575,1.356649288228327,10.0,1.0
125,0.9999840184811343,0.9999840184811343,1.4310616842767372e-06,20,4096,2.5e-05,0.9983033903713998,1.0730650959863708,0.02900762087288186,1.3632780588255091,1.3369640193732264,1.3571202636217017,10.0,1.0
129,0.9999842919716802,0.9999842919716802,1.8331428414093297e-06,20,4096,2.5e-05,1.000118484796797,1.0767711593929492,0.016503743185720964,1.3627457966474597,1.3371266074876786,1.3565194220867787,10.0,1.0
130,0.999983447123617,0.999983447123617,2.550613098351985e-06,20,4096,2.5e-05,1.0031563356776376,1.0817061210410182,0.03603906054618258,1.3628666789024044,1.3370885297479016,1.3569942840216394,10.0,1.0
135,0.9999829598207703,0.9999829598207703,1.9778974931235836e-06,20,4096,2.5e-05,0.9994019549354374,1.0745910313315135,0.01098601341682039,1.3636037773129819,1.33706718997276,1.356967099464732,10.0,1.0
139,0.999982652079509,0.999982652079509,4.665042687917149e-06,20,4096,2.5e-05,0.9983593888746989,1.0729709191762853,0.03456895720545005,1.3621204329955978,1.3361847691116882,1.3565794714511774,10.0,1.0
140,0.9999836490662429,0.9999836490662429,2.378569362791851e-06,20,4096,2.5e-05,1.0023483208755521,1.0804426965567409,0.0337199819213721,1.362545644413295,1.3359725729605252,1.35620557335975,10.0,1.0
145,0.9999839316839678,0.9999839316839678,2.4728604880198095e-06,20,4096,2.5e-05,0.9997509116671905,1.0753808213074287,0.028711279243683736,1.3625266042627038,1.3367049498199854,1.3567348669099093,10.0,1.0
149,0.999981595727065,0.999981595727065,3.976601787498382e-06,20,4096,2.5e-05,1.0007415770642423,1.0773203198454728,0.024267851560823308,1.3625647090906428,1.336527418309177,1.356738457146509,10.0,1.0
150,0.9999838474373034,0.9999838474373034,2.169182328728687e-06,20,4096,2.5e-05,1.0015633099153134,1.0793772448204204,0.037566148752355366,1.3625171069636572,1.3369567129251583,1.3565338035757346,10.0,1.0
155,0.9999831864548059,0.9999831864548059,1.8046631274617986e-06,20,4096,2.5e-05,0.9996223970313746,1.075407861290644,0.052549745220615576,1.3626399657132058,1.337558655926121,1.356589350433476,10.0,1.0
159,0.9999818938714997,0.9999818938714997,3.0125322896093746e-06,20,4096,2.5e-05,0.9978462088377197,1.0720320840741082,0.017068322570039752,1.3619195076501904,1.3367643797927262,1.3566438711631061,10.0,1.0
160,0.9999835248754585,0.9999835248754585,1.740543304382497e-06,20,4096,2.5e-05,0.9989195961766331,1.073513706614908,0.0213329184654211,1.3622576824161938,1.3364605227524387,1.35666689617905,10.0,1.0
165,0.9999827731794771,0.9999827731794771,2.2763836407200037e-06,20,4096,2.5e-05,1.0007622505728504,1.0773120699330563,0.0468536478413911,1.3624597287100673,1.3361962985249396,1.356683253290154,10.0,1.0
169,0.9999835546509084,0.9999835546509084,1.3363267117831927e-06,20,4096,2.5e-05,0.9976572090274453,1.0715972613947253,0.017475776893920512,1.361796235408179,1.3367271242653957,1.3563417149549735,10.0,1.0
170,0.9999839565073465,0.9999839565073465,1.5714759982007717e-06,20,4096,2.5e-05,1.0007296793532556,1.076318435854478,0.0315242243488726,1.3620015487450958,1.3360682194964304,1.3564725582913193,10.0,1.0
175,0.9999830683177445,0.9999830683177445,1.3679561750065103e-06,20,4096,2.5e-05,1.0008287293111588,1.0772012209947752,0.03888206307727567,1.3621229721674837,1.335413393554545,1.3555943721158321,10.0,1.0
179,0.9999836722240322,0.9999836722240322,1.4657497719013043e-06,20,4096,2.5e-05,1.0006659441375936,1.077279515214563,0.03726080485058043,1.361854275647994,1.3362428552303232,1.3561730425055745,10.0,1.0
180,0.9999810130284363,0.9999810130284363,4.703060990835415e-06,20,4096,2.5e-05,0.9989999234562656,1.0733422425296002,0.027401908239262394,1.3622370800031383,1.336432412318461,1.3566387581746118,10.0,1.0
185,0.9999817914229268,0.9999817914229268,2.319535900562916e-06,20,4096,2.5e-05,1.0002061826616304,1.0769877113184707,0.035347127913008286,1.3617608748932066,1.3358999068966042,1.3561258767051834,10.0,1.0
189,0.9999834150736597,0.9999834150736597,2.434160667566119e-06,20,4096,2.5e-05,1.0023803917587395,1.0798917948563025,0.030908294904621568,1.3618882540142427,1.3360923722296505,1.3566466309279925,10.0,1.0
190,0.999980604068893,0.999980604068893,2.329781087310311e-06,20,4096,2.5e-05,0.99752253911606,1.0713578509095676,0.03217892123389038,1.3619803437039024,1.336040960744823,1.3564949142273128,10.0,1.0
195,0.9999828618911561,0.9999828618911561,2.509488951379696e-06,20,4096,2.5e-05,1.0028646297101003,1.0800787751938452,0.016425001814658047,1.3618073968706093,1.3370050163486433,1.356449959691442,10.0,1.0
199,0.9999836175742809,0.9999836175742809,2.0317582824998357e-06,20,4096,2.5e-05,1.0002521015255148,1.0758134453033361,0.018440140893729907,1.3613681079467272,1.3354013248549748,1.3561247657482438,10.0,1.0
