iter,w_gap,w_sharp_drift,w_sharp_drift_defined,converged,num_iters,batch_size,tol,rho_mean,rho2_mean,rho_min,rho_max,rho_p95,rho_p99,rho_clip,rho_clip_active
109,0.02964741071156511,0.005914823832984549,1.0,False,2000,4096,1e-07,0.9994202404036396,1.0733731394977721,0.06316903967479684,1.3626037172467038,1.3340877091411754,1.356262293125754,10.0,1.0
110,0.030002613581098965,0.005557782018619279,1.0,False,2000,4096,1e-07,1.0023359709652753,1.0802847981216919,0.028767906398643277,1.3620983271750349,1.3372104363949582,1.3567249199392057,10.0,1.0
115,0.030999132213398242,0.005439755068623293,1.0,False,2000,4096,1e-07,0.9998622363987635,1.0740999429561322,0.0573371184919526,1.3625361723098217,1.3363080332691017,1.356550974095563,10.0,1.0
119,0.029232405634365185,0.0056656098080560165,1.0,False,2000,4096,1e-07,0.9978762779982395,1.0716687532782774,0.07186299473669697,1.3620041014852913,1.3368330233670098,1.3575631928030967,10.0,1.0
120,0.031866475407345836,0.006123752796178655,1.0,False,2000,4096,1e-07,0.9961382314716968,1.0681932776512784,0.059229546231412064,1.3613837078299071,1.336386828512733,1.3569494846334005,10.0,1.0
125,0.03091359690117379,0.005444470515540165,1.0,False,2000,4096,1e-07,1.0021453706164567,1.081042953822879,0.08118799507294308,1.3613207553522557,1.3377338884093208,1.357023881580525,10.0,1.0
129,0.03393997020966311,0.007013572743351188,1.0,False,2000,4096,1e-07,1.0019145594380783,1.0797857262922286,0.0857625099160551,1.3620849340562615,1.3368721571368343,1.356808777122086,10.0,1.0
130,0.026747641857961985,0.009561752411805747,1.0,False,2000,4096,1e-07,0.9987368676996438,1.073202894612762,0.07100029703719576,1.3619834511576239,1.3364102568454428,1.3560977481644274,10.0,1.0
135,0.026233964649678785,0.005296209123402665,1.0,False,2000,4096,1e-07,0.9918458886113245,1.0605917824862803,0.05613422331681755,1.3626078435896172,1.3358162122709343,1.3562265254379515,10.0,1.0
139,0.031013831575738792,0.007565549187214097,1.0,False,2000,4096,1e-07,0.998428437015107,1.071371021915331,0.05906265614108681,1.3612516433709838,1.3357811661123091,1.3557851191471946,10.0,1.0
140,0.029256042025553396,0.005877407113733741,1.0,False,2000,4096,1e-07,1.0052908601050454,1.0849188671422572,0.07730903514992946,1.3623354109281114,1.33762117884567,1.3562491019599825,10.0,1.0
145,0.028459030636752185,0.00543682436738476,1.0,False,2000,4096,1e-07,1.0026608409846784,1.0790051054892733,0.06540686639092257,1.3619624271130872,1.333996768102394,1.3560140328980592,10.0,1.0
149,0.02982009790485462,0.005747166810388798,1.0,False,2000,4096,1e-07,1.0051752590861613,1.086114319096588,0.041686352120746305,1.3616702359396822,1.337876268594709,1.3552079471186655,10.0,1.0
150,0.031565101421741563,0.005903004657296163,1.0,False,2000,4096,1e-07,1.0007541939726288,1.07800465886837,0.02908533610851499,1.3619296205150204,1.3393655282179286,1.35791942513202,10.0,1.0
155,0.030779213736960725,0.00574702666477807,1.0,False,2000,4096,1e-07,0.9997090122404845,1.0757799049570278,0.05467634568881651,1.3614906077358535,1.336068793749181,1.3552324747149522,10.0,1.0
159,0.029037094955207413,0.00613789635081607,1.0,False,2000,4096,1e-07,1.003599935967929,1.0809032489330304,0.0801979603972381,1.3615524479606687,1.3362144630252613,1.3573460079949504,10.0,1.0
160,0.027444613758030194,0.005487336877300473,1.0,False,2000,4096,1e-07,0.9952166211311437,1.0690215581812106,0.040703291643583155,1.361400830116526,1.3365852023226694,1.3557507625940688,10.0,1.0
165,0.030092626492909818,0.006108730049700335,1.0,False,2000,4096,1e-07,0.9981087493451808,1.074405460692832,0.06470526317240087,1.361389309867721,1.336064333313138,1.3554982585668,10.0,1.0
169,0.03199753496175433,0.006004007944336869,1.0,False,2000,4096,1e-07,1.0034362152499448,1.0809645716260157,0.06652363434931755,1.3616965505639733,1.337634586741187,1.3568380814383239,10.0,1.0
170,0.025076940227291417,0.008874587712316914,1.0,False,2000,4096,1e-07,0.9973757024300822,1.0703929195113333,0.07495097405490107,1.3615232665828707,1.3345590879684637,1.3560713027493339,10.0,1.0
175,0.028039143134962877,0.006405984606329796,1.0,False,2000,4096,1e-07,0.9972208386790972,1.0709770502587506,0.04510165332922009,1.361808269347086,1.3335391792129718,1.3552039042568154,10.0,1.0
179,0.029413583358727242,0.005461828279967322,1.0,False,2000,4096,1e-07,0.9963055680857265,1.0705155470116456,0.08440764965397862,1.361669261458212,1.3396012264889183,1.3570788656431885,10.0,1.0
180,0.03434224996275803,0.007947855416041698,1.0,False,2000,4096,1e-07,1.0078809385465368,1.091148884895194,0.08822141556392508,1.3617348191821388,1.3372221358644194,1.3561050454835497,10.0,1.0
185,0.030573194182951517,0.006473024167807235,1.0,False,2000,4096,1e-07,1.0042927582757537,1.083995807028412,0.07677971835942642,1.361846491112387,1.3363042319053908,1.3557912411444062,10.0,1.0
189,0.027219666812331365,0.0065102301855543224,1.0,False,2000,4096,1e-07,0.999271575207681,1.0748321277000201,0.1074908178286555,1.3612917636794681,1.336299490215969,1.3558831643130098,10.0,1.0
190,0.029844709789196767,0.006442374271979796,1.0,False,2000,4096,1e-07,0.9982513317188983,1.0713005175249686,0.10174244677585763,1.3613812946365909,1.3346406540369145,1.354558242482702,10.0,1.0
195,0.03478279944495826,0.007663214084193677,1.0,False,2000,4096,1e-07,1.002970635966901,1.078324181892451,0.07028718374093176,1.3614621596220644,1.3343027075757812,1.3552704225223258,10.0,1.0
199,0.03276077380732158,0.006416440029557402,1.0,False,2000,4096,1e-07,1.0014205674746717,1.079358614067557,0.041195895962158405,1.3616604309321747,1.337085624003565,1.3563677819094095,10.0,1.0
