iter,mmd2,mmd_sigma,mean_l2,num_samples,dist_action_kl,dist_action_tv,action_samples,rho_mean,rho2_mean,rho_min,rho_max,rho_p95,rho_p99,rho_clip,rho_clip_active
165,0.005101569938743222,2.36395876060256,0.21520977156739973,4096,0.043065756062819746,0.11299318503053767,64,1.0052021424265078,1.0885216318994608,0.03195640706895661,1.3613484309540498,1.3397758975507295,1.357176935773256,10.0,1.0
169,0.007459494109141929,2.3542535388274994,0.28990420198350586,4096,0.04306384731288407,0.1128566143615416,64,0.9958031852727172,1.0676308160183088,0.06246751510275939,1.361109000597315,1.334998171204066,1.356155783307691,10.0,1.0
170,0.009227945507259805,2.358712480089057,0.32171103337936213,4096,0.043054161029879155,0.11341574866649075,64,0.9993531224606125,1.0761353961094635,0.04202301333438611,1.3616589157682313,1.3359547437003532,1.3545072508118128,10.0,1.0
175,0.004280057848439767,2.3539196427486395,0.2008619495757414,4096,0.043052506281464176,0.1131048277716338,64,0.9949638763861998,1.0671655888291585,0.07770747625766937,1.3612904052602741,1.335487072637454,1.3558881118269128,10.0,1.0
179,0.0071032346303068206,2.3599644459212508,0.26597537971987606,4096,0.04305483589685158,0.11347446507007188,64,0.9919914833373933,1.0608308584679844,0.044032242126156564,1.3611380477726878,1.335270939452488,1.355634314338593,10.0,1.0
180,0.006045571761627455,2.355468569302132,0.23072348393071432,4096,0.043050411426614435,0.11282559687067495,64,0.9971106967052807,1.0716274194892739,0.02804177573734661,1.3616604977140445,1.33737970165294,1.356361603125341,10.0,1.0
185,0.005447676171781879,2.364788162268627,0.23296135760308367,4096,0.0430454161854801,0.11331292712397711,64,1.0016265326089746,1.0790252244797516,0.05525318794706837,1.3611417978815772,1.3351213547635117,1.35549005284915,10.0,1.0
189,0.006209907850524443,2.3785706766428794,0.23114762042230758,4096,0.04304754720019999,0.11314459164134448,64,0.9971039504501553,1.0684449098141364,0.08350150879248786,1.3618594852732056,1.3374320607634296,1.3571752734743256,10.0,1.0
190,0.004813255421772467,2.362423804593967,0.20336273504526858,4096,0.04304874001385177,0.11301657553362196,64,0.9991848516077053,1.0738678720585906,0.0840062376382071,1.3617193464827686,1.333779507314159,1.3560175950610986,10.0,1.0
195,0.00725926518802722,2.3728872926680604,0.292207402773664,4096,0.04304672248184437,0.11298940415570616,64,0.996621294393534,1.068858670153673,0.07029845520020636,1.3610090659267142,1.334393915499729,1.3560169299618823,10.0,1.0
199,0.008631452668284356,2.354868729514533,0.3185985410459811,4096,0.04303958023205544,0.11312945691423637,64,1.0004116312606213,1.0761769688760006,0.11760180544636019,1.361102592738151,1.3369577456337316,1.3560997642319204,10.0,1.0
