iter,td_loss,td_loss_from_Q,td_loss_from_Q_abs_diff,td_loss_from_Q_rel_diff,cache_batch_size,cache_horizon,cache_valid_t
159,2.463130915227493e-05,1.128773769564747e-05,1.3343571456627459e-05,0.5417321253261546,8,200,200
160,2.8004103552183147e-05,1.392251803160093e-05,1.4081585520582217e-05,0.5028400746462903,8,200,200
165,2.6820072770161395e-05,1.4261603330393818e-05,1.2558469439767577e-05,0.4682488950492137,8,200,200
169,2.4684921729491804e-05,1.3141367944270914e-05,1.154355378522089e-05,0.4676358269116756,8,200,200
170,2.777331411144214e-05,1.3680516226907453e-05,1.4092797884534689e-05,0.5074222625354131,8,200,200
175,2.6079285618284868e-05,1.2229757316438011e-05,1.3849528301846857e-05,0.5310547422409682,8,200,200
179,2.2581509682663028e-05,1.273169863663293e-05,9.849811046030098e-06,0.43618921783570114,8,200,200
180,2.8570155782042267e-05,1.508995704406641e-05,1.3480198737975857e-05,0.47182797464649523,8,200,200
185,2.797178418274181e-05,1.2584595454036073e-05,1.538718872870574e-05,0.5500967914016516,8,200,200
189,2.7261809402824396e-05,1.2910549876088651e-05,1.4351259526735745e-05,0.5264235882028034,8,200,200
190,2.8124717319206143e-05,1.470889191284836e-05,1.3415825406357783e-05,0.4770119199454575,8,200,200
195,2.657980387572996e-05,1.2005685227883135e-05,1.4574118647846825e-05,0.5483155073673988,8,200,200
199,2.77757913275457e-05,1.2536891534762876e-05,1.5238899792782824e-05,0.5486396269714974,8,200,200
