iter,stability_proxy,stability_proxy_mean,stability_proxy_std,power_iters,batch_size,stability_probe_step_scale,rho_mean,rho2_mean,rho_min,rho_max,rho_p95,rho_p99,rho_clip,rho_clip_active
159,0.9999731139644334,0.9999731139644334,5.71252451060752e-06,20,4096,7.5e-05,0.9981815730958903,3.00089642428714,3.4583650055808095e-23,5.443652016412973,4.345906609995518,5.2208705389433,10.0,1.0
160,0.9999734536541411,0.9999734536541411,3.302161315211606e-06,20,4096,7.5e-05,0.9906318556026094,2.9631342062964987,3.2760953843547905e-22,5.441451483053875,4.33340686778755,5.207207045719371,10.0,1.0
165,0.9999730854060146,0.9999730854060146,2.863191313778447e-06,20,4096,7.5e-05,1.004604221598006,3.0126267735845964,2.5157628978453343e-18,5.444323211115651,4.316257000282234,5.211652750629697,10.0,1.0
169,0.9999737529476808,0.9999737529476808,3.5717721481560248e-06,20,4096,7.5e-05,0.9906162300537227,2.973222020555421,7.068168072819099e-23,5.443720352621355,4.350380906786827,5.198309062066222,10.0,1.0
170,0.9999745975757799,0.9999745975757799,3.8872170913599645e-06,20,4096,7.5e-05,0.9971121272378853,2.985354971118427,1.0421985153404385e-19,5.443816487029202,4.334919931144324,5.204768369975691,10.0,1.0
175,0.9999717231376033,0.9999717231376033,5.987331147591677e-06,20,4096,7.5e-05,0.9976665785452149,2.9638942693558783,9.605930730011915e-19,5.444021679951053,4.299141599035632,5.17413902419964,10.0,1.0
179,0.9999729564054166,0.9999729564054166,3.162417203190118e-06,20,4096,7.5e-05,1.0046839019527227,3.007809480584852,3.39159642875564e-19,5.4438173824711376,4.324572963480897,5.198657634159366,10.0,1.0
180,0.9999712920513915,0.9999712920513915,3.285537561166982e-06,20,4096,7.5e-05,0.9889272889240667,2.958613065870986,9.169257779948375e-21,5.4438910528729965,4.3432658970228735,5.208600407887712,10.0,1.0
185,0.9999748210830877,0.9999748210830877,2.3793700236019785e-06,20,4096,7.5e-05,0.9994249723079593,2.97677957800531,8.207799828735991e-20,5.442377708120769,4.297362953424797,5.177581545681214,10.0,1.0
189,0.9999726755874503,0.9999726755874503,3.503121757647625e-06,20,4096,7.5e-05,1.002238828509417,2.9877494538668943,2.4905197223842072e-20,5.442985464770851,4.318686134326957,5.223053641435072,10.0,1.0
190,0.9999700867039598,0.9999700867039598,4.402326850919328e-06,20,4096,7.5e-05,0.9861631242677151,2.939688079402627,8.635528851411545e-20,5.4440306171620785,4.321014110203569,5.205413346198871,10.0,1.0
195,0.9999743554669018,0.9999743554669018,3.256648295373443e-06,20,4096,7.5e-05,1.006852554509412,3.0273956922415346,1.4845560532475498e-23,5.443945093043531,4.356045195426179,5.211083337459173,10.0,1.0
199,0.999972627807132,0.999972627807132,3.8053848908765483e-06,20,4096,7.5e-05,0.9996689403046118,2.9882378464858177,1.1975565778697688e-22,5.443714214920047,4.301770341500438,5.1807944614960695,10.0,1.0
